"","Target","Emotion","PredictedEmotion","Correct"
"1","AF-205","NEUTRAL","NEUTRAL",TRUE
"2","AF-208","NEUTRAL","NEUTRAL",TRUE
"3","AF-249","NEUTRAL","NEUTRAL",TRUE
"4","AF-220","NEUTRAL","NEUTRAL",TRUE
"5","AF-235","NEUTRAL","NEUTRAL",TRUE
"6","AF-227","NEUTRAL","NEUTRAL",TRUE
"7","AF-242","NEUTRAL","NEUTRAL",TRUE
"8","AF-234","NEUTRAL","NEUTRAL",TRUE
"9","AF-247","NEUTRAL","NEUTRAL",TRUE
"10","AF-256","NEUTRAL","NEUTRAL",TRUE
"11","AF-244","NEUTRAL","NEUTRAL",TRUE
"12","AF-200","NEUTRAL","NEUTRAL",TRUE
"13","AF-246","NEUTRAL","NEUTRAL",TRUE
"14","AF-211","NEUTRAL","NEUTRAL",TRUE
"15","AF-243","NEUTRAL","NEUTRAL",TRUE
"16","AF-253","NEUTRAL","NEUTRAL",TRUE
"17","AF-217","NEUTRAL","NEUTRAL",TRUE
"18","AF-232","NEUTRAL","NEUTRAL",TRUE
"19","AF-241","NEUTRAL","NEUTRAL",TRUE
"20","AF-215","NEUTRAL","NEUTRAL",TRUE
"21","AF-245","NEUTRAL","NEUTRAL",TRUE
"22","AF-224","NEUTRAL","NEUTRAL",TRUE
"23","AF-248","NEUTRAL","NEUTRAL",TRUE
"24","AF-219","NEUTRAL","NEUTRAL",TRUE
"25","AF-201","NEUTRAL","NEUTRAL",TRUE
"26","AF-222","NEUTRAL","NEUTRAL",TRUE
"27","AF-239","NEUTRAL","NEUTRAL",TRUE
"28","AF-221","NEUTRAL","NEUTRAL",TRUE
"29","AF-213","NEUTRAL","NEUTRAL",TRUE
"30","AF-238","NEUTRAL","NEUTRAL",TRUE
"31","AF-233","NEUTRAL","NEUTRAL",TRUE
"32","AF-228","NEUTRAL","NEUTRAL",TRUE
"33","AF-251","NEUTRAL","NEUTRAL",TRUE
"34","AF-212","NEUTRAL","NEUTRAL",TRUE
"35","AF-250","NEUTRAL","NEUTRAL",TRUE
"36","AF-255","NEUTRAL","NEUTRAL",TRUE
"37","AF-229","NEUTRAL","NEUTRAL",TRUE
"38","AF-207","NEUTRAL","NEUTRAL",TRUE
"39","AF-206","NEUTRAL","NEUTRAL",TRUE
"40","AF-203","NEUTRAL","NEUTRAL",TRUE
"41","AF-252","NEUTRAL","NEUTRAL",TRUE
"42","AF-210","NEUTRAL","NEUTRAL",TRUE
"43","AF-202","NEUTRAL","NEUTRAL",TRUE
"44","AF-254","NEUTRAL","NEUTRAL",TRUE
"45","AF-240","NEUTRAL","NEUTRAL",TRUE
"46","AF-237","NEUTRAL","NEUTRAL",TRUE
"47","AF-214","NEUTRAL","NEUTRAL",TRUE
"48","AF-204","NEUTRAL","NEUTRAL",TRUE
"49","AF-230","NEUTRAL","NEUTRAL",TRUE
"50","AF-231","NEUTRAL","NEUTRAL",TRUE
"51","AF-216","NEUTRAL","NEUTRAL",TRUE
"52","AF-209","NEUTRAL","NEUTRAL",TRUE
"53","AF-225","NEUTRAL","NEUTRAL",TRUE
"54","AF-236","NEUTRAL","NEUTRAL",TRUE
"55","AF-218","NEUTRAL","NEUTRAL",TRUE
"56","AF-226","NEUTRAL","NEUTRAL",TRUE
"57","AF-223","NEUTRAL","NEUTRAL",TRUE
"58","BM-230","NEUTRAL","NEUTRAL",TRUE
"59","BM-222","NEUTRAL","NEUTRAL",TRUE
"60","BM-252","NEUTRAL","NEUTRAL",TRUE
"61","BM-020","HAPPINESS","HAPPINESS",TRUE
"62","BM-020","ANGER","HAPPINESS",FALSE
"63","BM-020","HAPPINESS","HAPPINESS",TRUE
"64","BM-020","FEAR","SURPRISE",FALSE
"65","BM-020","NEUTRAL","NEUTRAL",TRUE
"66","BM-229","NEUTRAL","NEUTRAL",TRUE
"67","BM-036","NEUTRAL","NEUTRAL",TRUE
"68","BM-036","HAPPINESS","HAPPINESS",TRUE
"69","BM-036","HAPPINESS","HAPPINESS",TRUE
"70","BM-036","FEAR","SURPRISE",FALSE
"71","BM-036","ANGER","NEUTRAL",FALSE
"72","BM-040","HAPPINESS","HAPPINESS",TRUE
"73","BM-040","ANGER","NEUTRAL",FALSE
"74","BM-040","NEUTRAL","NEUTRAL",TRUE
"75","BM-040","HAPPINESS","HAPPINESS",TRUE
"76","BM-216","NEUTRAL","NEUTRAL",TRUE
"77","BM-010","NEUTRAL","NEUTRAL",TRUE
"78","BM-010","FEAR","HAPPINESS",FALSE
"79","BM-010","HAPPINESS","HAPPINESS",TRUE
"80","BM-010","ANGER","NEUTRAL",FALSE
"81","BM-018","HAPPINESS","HAPPINESS",TRUE
"82","BM-018","FEAR","SURPRISE",FALSE
"83","BM-018","HAPPINESS","HAPPINESS",TRUE
"84","BM-018","NEUTRAL","NEUTRAL",TRUE
"85","BM-018","ANGER","ANGER",TRUE
"86","BM-029","FEAR","SURPRISE",FALSE
"87","BM-029","NEUTRAL","NEUTRAL",TRUE
"88","BM-029","HAPPINESS","HAPPINESS",TRUE
"89","BM-029","HAPPINESS","HAPPINESS",TRUE
"90","BM-238","NEUTRAL","NEUTRAL",TRUE
"91","BM-043","ANGER","NEUTRAL",FALSE
"92","BM-043","HAPPINESS","HAPPINESS",TRUE
"93","BM-043","NEUTRAL","NEUTRAL",TRUE
"94","BM-043","HAPPINESS","HAPPINESS",TRUE
"95","BM-249","NEUTRAL","NEUTRAL",TRUE
"96","BM-046","HAPPINESS","HAPPINESS",TRUE
"97","BM-046","HAPPINESS","HAPPINESS",TRUE
"98","BM-046","NEUTRAL","NEUTRAL",TRUE
"99","BM-046","FEAR","SURPRISE",FALSE
"100","BM-046","ANGER","NEUTRAL",FALSE
"101","BM-013","ANGER","ANGER",TRUE
"102","BM-013","HAPPINESS","HAPPINESS",TRUE
"103","BM-013","HAPPINESS","HAPPINESS",TRUE
"104","BM-013","NEUTRAL","NEUTRAL",TRUE
"105","BM-013","FEAR","SURPRISE",FALSE
"106","BM-253","NEUTRAL","NEUTRAL",TRUE
"107","BM-028","NEUTRAL","NEUTRAL",TRUE
"108","BM-028","HAPPINESS","HAPPINESS",TRUE
"109","BM-028","ANGER","NEUTRAL",FALSE
"110","BM-028","FEAR","SURPRISE",FALSE
"111","BM-028","HAPPINESS","HAPPINESS",TRUE
"112","BM-004","NEUTRAL","NEUTRAL",TRUE
"113","BM-037","HAPPINESS","HAPPINESS",TRUE
"114","BM-037","FEAR","FEAR",TRUE
"115","BM-037","HAPPINESS","HAPPINESS",TRUE
"116","BM-037","NEUTRAL","NEUTRAL",TRUE
"117","BM-037","ANGER","NEUTRAL",FALSE
"118","BM-223","NEUTRAL","NEUTRAL",TRUE
"119","BM-038","ANGER","NEUTRAL",FALSE
"120","BM-038","HAPPINESS","HAPPINESS",TRUE
"121","BM-038","HAPPINESS","HAPPINESS",TRUE
"122","BM-038","FEAR","FEAR",TRUE
"123","BM-038","NEUTRAL","NEUTRAL",TRUE
"124","BM-200","NEUTRAL","NEUTRAL",TRUE
"125","BM-012","NEUTRAL","NEUTRAL",TRUE
"126","BM-243","NEUTRAL","NEUTRAL",TRUE
"127","BM-228","NEUTRAL","NEUTRAL",TRUE
"128","BM-003","NEUTRAL","NEUTRAL",TRUE
"129","BM-003","FEAR","SURPRISE",FALSE
"130","BM-003","ANGER","NEUTRAL",FALSE
"131","BM-003","HAPPINESS","HAPPINESS",TRUE
"132","BM-250","NEUTRAL","NEUTRAL",TRUE
"133","BM-011","NEUTRAL","NEUTRAL",TRUE
"134","BM-011","HAPPINESS","HAPPINESS",TRUE
"135","BM-011","HAPPINESS","HAPPINESS",TRUE
"136","BM-011","FEAR","SURPRISE",FALSE
"137","BM-011","ANGER","ANGER",TRUE
"138","BM-030","HAPPINESS","HAPPINESS",TRUE
"139","BM-030","ANGER","ANGER",TRUE
"140","BM-030","NEUTRAL","NEUTRAL",TRUE
"141","BM-030","HAPPINESS","HAPPINESS",TRUE
"142","BM-030","FEAR","SURPRISE",FALSE
"143","BM-215","NEUTRAL","NEUTRAL",TRUE
"144","BM-202","NEUTRAL","NEUTRAL",TRUE
"145","BM-009","HAPPINESS","HAPPINESS",TRUE
"146","BM-009","HAPPINESS","HAPPINESS",TRUE
"147","BM-009","NEUTRAL","NEUTRAL",TRUE
"148","BM-009","FEAR","SURPRISE",FALSE
"149","BM-009","ANGER","CONTEMPT",FALSE
"150","BM-026","NEUTRAL","NEUTRAL",TRUE
"151","BM-026","ANGER","ANGER",TRUE
"152","BM-026","HAPPINESS","HAPPINESS",TRUE
"153","BM-026","HAPPINESS","HAPPINESS",TRUE
"154","BM-026","FEAR","SURPRISE",FALSE
"155","BM-247","NEUTRAL","NEUTRAL",TRUE
"156","BM-239","NEUTRAL","NEUTRAL",TRUE
"157","BM-045","NEUTRAL","NEUTRAL",TRUE
"158","BM-045","HAPPINESS","HAPPINESS",TRUE
"159","BM-045","ANGER","ANGER",TRUE
"160","BM-045","FEAR","FEAR",TRUE
"161","BM-045","HAPPINESS","HAPPINESS",TRUE
"162","BM-219","NEUTRAL","NEUTRAL",TRUE
"163","BM-044","HAPPINESS","HAPPINESS",TRUE
"164","BM-044","HAPPINESS","HAPPINESS",TRUE
"165","BM-044","NEUTRAL","NEUTRAL",TRUE
"166","BM-044","FEAR","HAPPINESS",FALSE
"167","BM-226","NEUTRAL","NEUTRAL",TRUE
"168","BM-213","NEUTRAL","NEUTRAL",TRUE
"169","BM-017","ANGER","ANGER",TRUE
"170","BM-017","FEAR","SURPRISE",FALSE
"171","BM-017","NEUTRAL","NEUTRAL",TRUE
"172","BM-017","HAPPINESS","HAPPINESS",TRUE
"173","BM-015","HAPPINESS","HAPPINESS",TRUE
"174","BM-015","NEUTRAL","NEUTRAL",TRUE
"175","BM-015","ANGER","ANGER",TRUE
"176","BM-015","HAPPINESS","HAPPINESS",TRUE
"177","BM-015","FEAR","FEAR",TRUE
"178","BM-245","NEUTRAL","NEUTRAL",TRUE
"179","BM-023","NEUTRAL","NEUTRAL",TRUE
"180","BM-023","HAPPINESS","HAPPINESS",TRUE
"181","BM-023","HAPPINESS","HAPPINESS",TRUE
"182","BM-023","FEAR","SURPRISE",FALSE
"183","BM-023","ANGER","ANGER",TRUE
"184","BM-251","NEUTRAL","NEUTRAL",TRUE
"185","BM-242","NEUTRAL","NEUTRAL",TRUE
"186","BM-016","ANGER","NEUTRAL",FALSE
"187","BM-016","NEUTRAL","NEUTRAL",TRUE
"188","BM-016","HAPPINESS","HAPPINESS",TRUE
"189","BM-016","FEAR","HAPPINESS",FALSE
"190","BM-002","NEUTRAL","NEUTRAL",TRUE
"191","BM-002","FEAR","SURPRISE",FALSE
"192","BM-002","HAPPINESS","HAPPINESS",TRUE
"193","BM-002","ANGER","ANGER",TRUE
"194","BM-002","HAPPINESS","HAPPINESS",TRUE
"195","BM-233","NEUTRAL","NEUTRAL",TRUE
"196","BM-206","NEUTRAL","NEUTRAL",TRUE
"197","BM-227","NEUTRAL","NEUTRAL",TRUE
"198","BM-235","NEUTRAL","NEUTRAL",TRUE
"199","BM-218","NEUTRAL","NEUTRAL",TRUE
"200","BM-041","ANGER","NEUTRAL",FALSE
"201","BM-041","HAPPINESS","HAPPINESS",TRUE
"202","BM-041","NEUTRAL","NEUTRAL",TRUE
"203","BM-041","HAPPINESS","HAPPINESS",TRUE
"204","BM-041","FEAR","SURPRISE",FALSE
"205","BM-236","NEUTRAL","NEUTRAL",TRUE
"206","BM-248","NEUTRAL","NEUTRAL",TRUE
"207","BM-022","HAPPINESS","HAPPINESS",TRUE
"208","BM-022","ANGER","NEUTRAL",FALSE
"209","BM-022","HAPPINESS","HAPPINESS",TRUE
"210","BM-022","FEAR","SURPRISE",FALSE
"211","BM-022","NEUTRAL","NEUTRAL",TRUE
"212","BM-212","NEUTRAL","NEUTRAL",TRUE
"213","BM-244","NEUTRAL","NEUTRAL",TRUE
"214","BM-208","NEUTRAL","NEUTRAL",TRUE
"215","BM-232","NEUTRAL","NEUTRAL",TRUE
"216","BM-021","HAPPINESS","HAPPINESS",TRUE
"217","BM-021","HAPPINESS","HAPPINESS",TRUE
"218","BM-021","FEAR","SURPRISE",FALSE
"219","BM-021","ANGER","DISGUST",FALSE
"220","BM-021","NEUTRAL","NEUTRAL",TRUE
"221","BM-024","FEAR","SURPRISE",FALSE
"222","BM-024","ANGER","NEUTRAL",FALSE
"223","BM-024","HAPPINESS","HAPPINESS",TRUE
"224","BM-024","HAPPINESS","HAPPINESS",TRUE
"225","BM-024","NEUTRAL","NEUTRAL",TRUE
"226","BM-237","NEUTRAL","NEUTRAL",TRUE
"227","BM-019","ANGER","NEUTRAL",FALSE
"228","BM-019","HAPPINESS","HAPPINESS",TRUE
"229","BM-019","HAPPINESS","HAPPINESS",TRUE
"230","BM-019","FEAR","SURPRISE",FALSE
"231","BM-019","NEUTRAL","NEUTRAL",TRUE
"232","BM-214","NEUTRAL","NEUTRAL",TRUE
"233","BM-027","NEUTRAL","NEUTRAL",TRUE
"234","BM-241","NEUTRAL","NEUTRAL",TRUE
"235","BM-209","NEUTRAL","NEUTRAL",TRUE
"236","BM-225","NEUTRAL","NEUTRAL",TRUE
"237","BM-207","NEUTRAL","NEUTRAL",TRUE
"238","BM-039","HAPPINESS","HAPPINESS",TRUE
"239","BM-039","HAPPINESS","HAPPINESS",TRUE
"240","BM-039","ANGER","NEUTRAL",FALSE
"241","BM-039","NEUTRAL","NEUTRAL",TRUE
"242","BM-039","FEAR","SURPRISE",FALSE
"243","BM-033","HAPPINESS","HAPPINESS",TRUE
"244","BM-033","NEUTRAL","NEUTRAL",TRUE
"245","BM-033","ANGER","NEUTRAL",FALSE
"246","BM-033","HAPPINESS","HAPPINESS",TRUE
"247","BM-033","FEAR","SURPRISE",FALSE
"248","BM-001","ANGER","ANGER",TRUE
"249","BM-001","HAPPINESS","HAPPINESS",TRUE
"250","BM-001","FEAR","SURPRISE",FALSE
"251","BM-001","NEUTRAL","NEUTRAL",TRUE
"252","BM-210","NEUTRAL","NEUTRAL",TRUE
"253","BM-025","HAPPINESS","HAPPINESS",TRUE
"254","BM-025","NEUTRAL","NEUTRAL",TRUE
"255","BM-025","FEAR","SURPRISE",FALSE
"256","BM-025","ANGER","ANGER",TRUE
"257","BM-025","HAPPINESS","HAPPINESS",TRUE
"258","BM-234","NEUTRAL","NEUTRAL",TRUE
"259","BM-221","NEUTRAL","NEUTRAL",TRUE
"260","BM-211","NEUTRAL","NEUTRAL",TRUE
"261","BM-246","NEUTRAL","NEUTRAL",TRUE
"262","BM-204","NEUTRAL","NEUTRAL",TRUE
"263","BM-032","HAPPINESS","HAPPINESS",TRUE
"264","BM-032","FEAR","SURPRISE",FALSE
"265","BM-032","ANGER","NEUTRAL",FALSE
"266","BM-032","HAPPINESS","HAPPINESS",TRUE
"267","BM-032","NEUTRAL","NEUTRAL",TRUE
"268","BM-201","NEUTRAL","NEUTRAL",TRUE
"269","BM-034","NEUTRAL","NEUTRAL",TRUE
"270","BM-034","ANGER","ANGER",TRUE
"271","BM-034","HAPPINESS","HAPPINESS",TRUE
"272","BM-034","FEAR","SURPRISE",FALSE
"273","BM-034","HAPPINESS","HAPPINESS",TRUE
"274","BM-240","NEUTRAL","NEUTRAL",TRUE
"275","BM-031","HAPPINESS","HAPPINESS",TRUE
"276","BM-031","FEAR","SURPRISE",FALSE
"277","BM-031","ANGER","NEUTRAL",FALSE
"278","BM-031","NEUTRAL","NEUTRAL",TRUE
"279","BM-031","HAPPINESS","HAPPINESS",TRUE
"280","BM-231","NEUTRAL","NEUTRAL",TRUE
"281","BM-005","NEUTRAL","NEUTRAL",TRUE
"282","BM-005","FEAR","SURPRISE",FALSE
"283","BM-005","HAPPINESS","HAPPINESS",TRUE
"284","BM-005","ANGER","NEUTRAL",FALSE
"285","BM-217","NEUTRAL","NEUTRAL",TRUE
"286","BM-205","NEUTRAL","NEUTRAL",TRUE
"287","BM-203","NEUTRAL","NEUTRAL",TRUE
"288","BM-224","NEUTRAL","NEUTRAL",TRUE
"289","AM-246","NEUTRAL","NEUTRAL",TRUE
"290","AM-209","NEUTRAL","NEUTRAL",TRUE
"291","AM-213","NEUTRAL","NEUTRAL",TRUE
"292","AM-216","NEUTRAL","NEUTRAL",TRUE
"293","AM-227","NEUTRAL","NEUTRAL",TRUE
"294","AM-251","NEUTRAL","NEUTRAL",TRUE
"295","AM-202","NEUTRAL","NEUTRAL",TRUE
"296","AM-235","NEUTRAL","NEUTRAL",TRUE
"297","AM-206","NEUTRAL","NEUTRAL",TRUE
"298","AM-212","NEUTRAL","NEUTRAL",TRUE
"299","AM-233","NEUTRAL","NEUTRAL",TRUE
"300","AM-243","NEUTRAL","NEUTRAL",TRUE
"301","AM-223","NEUTRAL","NEUTRAL",TRUE
"302","AM-220","NEUTRAL","NEUTRAL",TRUE
"303","AM-207","NEUTRAL","NEUTRAL",TRUE
"304","AM-239","NEUTRAL","NEUTRAL",TRUE
"305","AM-241","NEUTRAL","NEUTRAL",TRUE
"306","AM-219","NEUTRAL","NEUTRAL",TRUE
"307","AM-228","NEUTRAL","NEUTRAL",TRUE
"308","AM-211","NEUTRAL","NEUTRAL",TRUE
"309","AM-249","NEUTRAL","NEUTRAL",TRUE
"310","AM-208","NEUTRAL","NEUTRAL",TRUE
"311","AM-252","NEUTRAL","NEUTRAL",TRUE
"312","AM-215","NEUTRAL","NEUTRAL",TRUE
"313","AM-236","NEUTRAL","NEUTRAL",TRUE
"314","AM-214","NEUTRAL","NEUTRAL",TRUE
"315","AM-205","NEUTRAL","NEUTRAL",TRUE
"316","AM-253","NEUTRAL","NEUTRAL",TRUE
"317","AM-226","NEUTRAL","NEUTRAL",TRUE
"318","AM-230","NEUTRAL","NEUTRAL",TRUE
"319","AM-250","NEUTRAL","NEUTRAL",TRUE
"320","AM-201","NEUTRAL","NEUTRAL",TRUE
"321","AM-231","NEUTRAL","NEUTRAL",TRUE
"322","AM-232","NEUTRAL","NEUTRAL",TRUE
"323","AM-225","NEUTRAL","NEUTRAL",TRUE
"324","AM-248","NEUTRAL","NEUTRAL",TRUE
"325","AM-210","NEUTRAL","NEUTRAL",TRUE
"326","AM-203","NEUTRAL","NEUTRAL",TRUE
"327","AM-242","NEUTRAL","NEUTRAL",TRUE
"328","AM-229","NEUTRAL","NEUTRAL",TRUE
"329","AM-204","NEUTRAL","NEUTRAL",TRUE
"330","AM-244","NEUTRAL","NEUTRAL",TRUE
"331","AM-218","NEUTRAL","NEUTRAL",TRUE
"332","AM-234","NEUTRAL","NEUTRAL",TRUE
"333","AM-221","NEUTRAL","NEUTRAL",TRUE
"334","AM-238","NEUTRAL","NEUTRAL",TRUE
"335","AM-217","NEUTRAL","NEUTRAL",TRUE
"336","AM-247","NEUTRAL","NEUTRAL",TRUE
"337","AM-224","NEUTRAL","NEUTRAL",TRUE
"338","AM-245","NEUTRAL","NEUTRAL",TRUE
"339","AM-240","NEUTRAL","NEUTRAL",TRUE
"340","AM-237","NEUTRAL","NEUTRAL",TRUE
"341","WM-024","ANGER","NEUTRAL",FALSE
"342","WM-024","HAPPINESS","HAPPINESS",TRUE
"343","WM-024","NEUTRAL","NEUTRAL",TRUE
"344","WM-024","HAPPINESS","HAPPINESS",TRUE
"345","WM-024","FEAR","SURPRISE",FALSE
"346","WM-040","HAPPINESS","HAPPINESS",TRUE
"347","WM-040","NEUTRAL","NEUTRAL",TRUE
"348","WM-040","FEAR","SURPRISE",FALSE
"349","WM-040","HAPPINESS","HAPPINESS",TRUE
"350","WM-040","ANGER","NEUTRAL",FALSE
"351","WM-234","NEUTRAL","NEUTRAL",TRUE
"352","WM-035","HAPPINESS","HAPPINESS",TRUE
"353","WM-035","NEUTRAL","NEUTRAL",TRUE
"354","WM-035","HAPPINESS","HAPPINESS",TRUE
"355","WM-035","ANGER","NEUTRAL",FALSE
"356","WM-035","FEAR","SURPRISE",FALSE
"357","WM-222","NEUTRAL","NEUTRAL",TRUE
"358","WM-223","NEUTRAL","NEUTRAL",TRUE
"359","WM-256","NEUTRAL","NEUTRAL",TRUE
"360","WM-034","ANGER","NEUTRAL",FALSE
"361","WM-034","NEUTRAL","NEUTRAL",TRUE
"362","WM-034","HAPPINESS","HAPPINESS",TRUE
"363","WM-034","HAPPINESS","HAPPINESS",TRUE
"364","WM-034","FEAR","FEAR",TRUE
"365","WM-241","NEUTRAL","NEUTRAL",TRUE
"366","WM-204","NEUTRAL","NEUTRAL",TRUE
"367","WM-229","NEUTRAL","NEUTRAL",TRUE
"368","WM-019","NEUTRAL","NEUTRAL",TRUE
"369","WM-019","ANGER","ANGER",TRUE
"370","WM-019","HAPPINESS","HAPPINESS",TRUE
"371","WM-019","FEAR","HAPPINESS",FALSE
"372","WM-019","HAPPINESS","HAPPINESS",TRUE
"373","WM-219","NEUTRAL","NEUTRAL",TRUE
"374","WM-258","NEUTRAL","NEUTRAL",TRUE
"375","WM-232","NEUTRAL","NEUTRAL",TRUE
"376","WM-038","HAPPINESS","HAPPINESS",TRUE
"377","WM-038","FEAR","SURPRISE",FALSE
"378","WM-038","NEUTRAL","NEUTRAL",TRUE
"379","WM-038","ANGER","ANGER",TRUE
"380","WM-038","HAPPINESS","HAPPINESS",TRUE
"381","WM-032","ANGER","NEUTRAL",FALSE
"382","WM-032","FEAR","SURPRISE",FALSE
"383","WM-032","HAPPINESS","HAPPINESS",TRUE
"384","WM-032","NEUTRAL","NEUTRAL",TRUE
"385","WM-032","HAPPINESS","HAPPINESS",TRUE
"386","WM-003","NEUTRAL","NEUTRAL",TRUE
"387","WM-003","HAPPINESS","HAPPINESS",TRUE
"388","WM-003","ANGER","NEUTRAL",FALSE
"389","WM-003","HAPPINESS","HAPPINESS",TRUE
"390","WM-255","NEUTRAL","NEUTRAL",TRUE
"391","WM-231","NEUTRAL","NEUTRAL",TRUE
"392","WM-209","NEUTRAL","NEUTRAL",TRUE
"393","WM-210","NEUTRAL","NEUTRAL",TRUE
"394","WM-237","NEUTRAL","NEUTRAL",TRUE
"395","WM-239","NEUTRAL","NEUTRAL",TRUE
"396","WM-207","NEUTRAL","NEUTRAL",TRUE
"397","WM-240","NEUTRAL","NEUTRAL",TRUE
"398","WM-212","NEUTRAL","NEUTRAL",TRUE
"399","WM-213","NEUTRAL","NEUTRAL",TRUE
"400","WM-225","NEUTRAL","NEUTRAL",TRUE
"401","WM-249","NEUTRAL","NEUTRAL",TRUE
"402","WM-012","FEAR","SURPRISE",FALSE
"403","WM-012","NEUTRAL","NEUTRAL",TRUE
"404","WM-012","ANGER","NEUTRAL",FALSE
"405","WM-012","HAPPINESS","HAPPINESS",TRUE
