"","Target","Emotion","PredictedEmotion","Correct"
"406","WM-012","HAPPINESS","HAPPINESS",TRUE
"407","WM-245","NEUTRAL","NEUTRAL",TRUE
"408","WM-236","NEUTRAL","NEUTRAL",TRUE
"409","WM-228","NEUTRAL","NEUTRAL",TRUE
"410","WM-214","NEUTRAL","NEUTRAL",TRUE
"411","WM-036","HAPPINESS","NEUTRAL",FALSE
"412","WM-036","ANGER","NEUTRAL",FALSE
"413","WM-036","FEAR","FEAR",TRUE
"414","WM-036","NEUTRAL","NEUTRAL",TRUE
"415","WM-036","HAPPINESS","HAPPINESS",TRUE
"416","WM-029","HAPPINESS","HAPPINESS",TRUE
"417","WM-029","HAPPINESS","HAPPINESS",TRUE
"418","WM-029","ANGER","NEUTRAL",FALSE
"419","WM-029","FEAR","SURPRISE",FALSE
"420","WM-029","NEUTRAL","NEUTRAL",TRUE
"421","WM-018","NEUTRAL","NEUTRAL",TRUE
"422","WM-018","ANGER","NEUTRAL",FALSE
"423","WM-018","HAPPINESS","HAPPINESS",TRUE
"424","WM-018","HAPPINESS","NEUTRAL",FALSE
"425","WM-251","NEUTRAL","NEUTRAL",TRUE
"426","WM-224","NEUTRAL","NEUTRAL",TRUE
"427","WM-253","NEUTRAL","NEUTRAL",TRUE
"428","WM-021","HAPPINESS","HAPPINESS",TRUE
"429","WM-021","ANGER","NEUTRAL",FALSE
"430","WM-021","HAPPINESS","HAPPINESS",TRUE
"431","WM-021","NEUTRAL","NEUTRAL",TRUE
"432","WM-017","ANGER","NEUTRAL",FALSE
"433","WM-017","NEUTRAL","NEUTRAL",TRUE
"434","WM-017","FEAR","SURPRISE",FALSE
"435","WM-017","HAPPINESS","HAPPINESS",TRUE
"436","WM-017","HAPPINESS","NEUTRAL",FALSE
"437","WM-020","ANGER","NEUTRAL",FALSE
"438","WM-020","NEUTRAL","NEUTRAL",TRUE
"439","WM-020","HAPPINESS","HAPPINESS",TRUE
"440","WM-020","HAPPINESS","HAPPINESS",TRUE
"441","WM-020","FEAR","HAPPINESS",FALSE
"442","WM-010","HAPPINESS","HAPPINESS",TRUE
"443","WM-010","FEAR","SURPRISE",FALSE
"444","WM-010","ANGER","NEUTRAL",FALSE
"445","WM-010","NEUTRAL","NEUTRAL",TRUE
"446","WM-010","HAPPINESS","NEUTRAL",FALSE
"447","WM-202","NEUTRAL","NEUTRAL",TRUE
"448","WM-039","HAPPINESS","HAPPINESS",TRUE
"449","WM-039","NEUTRAL","NEUTRAL",TRUE
"450","WM-039","ANGER","NEUTRAL",FALSE
"451","WM-039","HAPPINESS","NEUTRAL",FALSE
"452","WM-039","FEAR","HAPPINESS",FALSE
"453","WM-235","NEUTRAL","NEUTRAL",TRUE
"454","WM-254","NEUTRAL","NEUTRAL",TRUE
"455","WM-200","NEUTRAL","NEUTRAL",TRUE
"456","WM-230","NEUTRAL","NEUTRAL",TRUE
"457","WM-215","NEUTRAL","NEUTRAL",TRUE
"458","WM-247","NEUTRAL","NEUTRAL",TRUE
"459","WM-203","NEUTRAL","NEUTRAL",TRUE
"460","WM-216","NEUTRAL","NEUTRAL",TRUE
"461","WM-015","HAPPINESS","HAPPINESS",TRUE
"462","WM-015","NEUTRAL","NEUTRAL",TRUE
"463","WM-015","ANGER","NEUTRAL",FALSE
"464","WM-015","FEAR","FEAR",TRUE
"465","WM-015","HAPPINESS","HAPPINESS",TRUE
"466","WM-205","NEUTRAL","NEUTRAL",TRUE
"467","WM-218","NEUTRAL","NEUTRAL",TRUE
"468","WM-248","NEUTRAL","NEUTRAL",TRUE
"469","WM-238","NEUTRAL","NEUTRAL",TRUE
"470","WM-023","FEAR","SURPRISE",FALSE
"471","WM-023","HAPPINESS","HAPPINESS",TRUE
"472","WM-023","ANGER","NEUTRAL",FALSE
"473","WM-023","HAPPINESS","HAPPINESS",TRUE
"474","WM-023","NEUTRAL","NEUTRAL",TRUE
"475","WM-250","NEUTRAL","NEUTRAL",TRUE
"476","WM-026","HAPPINESS","HAPPINESS",TRUE
"477","WM-026","NEUTRAL","NEUTRAL",TRUE
"478","WM-026","ANGER","NEUTRAL",FALSE
"479","WM-026","FEAR","SURPRISE",FALSE
"480","WM-026","HAPPINESS","HAPPINESS",TRUE
"481","WM-014","HAPPINESS","HAPPINESS",TRUE
"482","WM-014","ANGER","NEUTRAL",FALSE
"483","WM-014","HAPPINESS","HAPPINESS",TRUE
"484","WM-014","NEUTRAL","NEUTRAL",TRUE
"485","WM-014","FEAR","SURPRISE",FALSE
"486","WM-002","NEUTRAL","NEUTRAL",TRUE
"487","WM-002","ANGER","NEUTRAL",FALSE
"488","WM-002","HAPPINESS","HAPPINESS",TRUE
"489","WM-002","HAPPINESS","HAPPINESS",TRUE
"490","WM-211","NEUTRAL","NEUTRAL",TRUE
"491","WM-009","FEAR","SURPRISE",FALSE
"492","WM-009","ANGER","NEUTRAL",FALSE
"493","WM-009","HAPPINESS","HAPPINESS",TRUE
"494","WM-009","NEUTRAL","NEUTRAL",TRUE
"495","WM-009","HAPPINESS","HAPPINESS",TRUE
"496","WM-028","FEAR","FEAR",TRUE
"497","WM-028","NEUTRAL","NEUTRAL",TRUE
"498","WM-028","HAPPINESS","HAPPINESS",TRUE
"499","WM-028","HAPPINESS","HAPPINESS",TRUE
"500","WM-028","ANGER","NEUTRAL",FALSE
"501","WM-025","ANGER","NEUTRAL",FALSE
"502","WM-025","HAPPINESS","HAPPINESS",TRUE
"503","WM-025","NEUTRAL","NEUTRAL",TRUE
"504","WM-025","FEAR","FEAR",TRUE
"505","WM-025","HAPPINESS","HAPPINESS",TRUE
"506","WM-033","HAPPINESS","HAPPINESS",TRUE
"507","WM-033","HAPPINESS","HAPPINESS",TRUE
"508","WM-033","NEUTRAL","NEUTRAL",TRUE
"509","WM-033","FEAR","SURPRISE",FALSE
"510","WM-033","ANGER","NEUTRAL",FALSE
"511","WM-227","NEUTRAL","NEUTRAL",TRUE
"512","WM-022","NEUTRAL","NEUTRAL",TRUE
"513","WM-022","ANGER","NEUTRAL",FALSE
"514","WM-022","HAPPINESS","HAPPINESS",TRUE
"515","WM-022","HAPPINESS","HAPPINESS",TRUE
"516","WM-022","FEAR","NEUTRAL",FALSE
"517","WM-257","NEUTRAL","NEUTRAL",TRUE
"518","WM-001","HAPPINESS","HAPPINESS",TRUE
"519","WM-001","HAPPINESS","HAPPINESS",TRUE
"520","WM-001","NEUTRAL","NEUTRAL",TRUE
"521","WM-011","NEUTRAL","NEUTRAL",TRUE
"522","WM-011","HAPPINESS","HAPPINESS",TRUE
"523","WM-011","HAPPINESS","HAPPINESS",TRUE
"524","WM-011","ANGER","NEUTRAL",FALSE
"525","WM-011","FEAR","SURPRISE",FALSE
"526","WM-041","HAPPINESS","HAPPINESS",TRUE
"527","WM-041","ANGER","NEUTRAL",FALSE
"528","WM-041","NEUTRAL","NEUTRAL",TRUE
"529","WM-252","NEUTRAL","NEUTRAL",TRUE
"530","WM-037","NEUTRAL","NEUTRAL",TRUE
"531","WM-037","HAPPINESS","HAPPINESS",TRUE
"532","WM-037","FEAR","SURPRISE",FALSE
"533","WM-037","ANGER","ANGER",TRUE
"534","WM-037","HAPPINESS","HAPPINESS",TRUE
"535","WM-220","NEUTRAL","NEUTRAL",TRUE
"536","WM-208","NEUTRAL","NEUTRAL",TRUE
"537","WM-031","FEAR","SURPRISE",FALSE
"538","WM-031","NEUTRAL","NEUTRAL",TRUE
"539","WM-031","HAPPINESS","HAPPINESS",TRUE
"540","WM-031","HAPPINESS","HAPPINESS",TRUE
"541","WM-031","ANGER","ANGER",TRUE
"542","WM-013","NEUTRAL","NEUTRAL",TRUE
"543","WM-013","HAPPINESS","HAPPINESS",TRUE
"544","WM-013","HAPPINESS","HAPPINESS",TRUE
"545","WM-013","FEAR","SURPRISE",FALSE
"546","WM-013","ANGER","NEUTRAL",FALSE
"547","WM-206","NEUTRAL","NEUTRAL",TRUE
"548","WM-217","NEUTRAL","NEUTRAL",TRUE
"549","WM-016","ANGER","NEUTRAL",FALSE
"550","WM-016","HAPPINESS","HAPPINESS",TRUE
"551","WM-016","NEUTRAL","NEUTRAL",TRUE
"552","WM-016","HAPPINESS","HAPPINESS",TRUE
"553","WM-006","ANGER","NEUTRAL",FALSE
"554","WM-006","HAPPINESS","HAPPINESS",TRUE
"555","WM-006","FEAR","SURPRISE",FALSE
"556","WM-006","NEUTRAL","NEUTRAL",TRUE
"557","WM-006","HAPPINESS","HAPPINESS",TRUE
"558","WM-244","NEUTRAL","NEUTRAL",TRUE
"559","WM-201","NEUTRAL","NEUTRAL",TRUE
"560","WM-004","NEUTRAL","NEUTRAL",TRUE
"561","WM-004","HAPPINESS","HAPPINESS",TRUE
"562","WM-004","FEAR","SURPRISE",FALSE
"563","WM-004","ANGER","ANGER",TRUE
"564","WM-004","HAPPINESS","HAPPINESS",TRUE
"565","WM-242","NEUTRAL","NEUTRAL",TRUE
"566","WM-243","NEUTRAL","NEUTRAL",TRUE
"567","WM-221","NEUTRAL","NEUTRAL",TRUE
"568","WM-233","NEUTRAL","NEUTRAL",TRUE
"569","WF-233","NEUTRAL","NEUTRAL",TRUE
"570","WF-216","NEUTRAL","NEUTRAL",TRUE
"571","WF-212","NEUTRAL","NEUTRAL",TRUE
"572","WF-201","NEUTRAL","NEUTRAL",TRUE
"573","WF-252","NEUTRAL","NEUTRAL",TRUE
"574","WF-238","NEUTRAL","NEUTRAL",TRUE
"575","WF-210","NEUTRAL","NEUTRAL",TRUE
"576","WF-012","ANGER","NEUTRAL",FALSE
"577","WF-012","FEAR","SADNESS",FALSE
"578","WF-012","HAPPINESS","HAPPINESS",TRUE
"579","WF-012","HAPPINESS","HAPPINESS",TRUE
"580","WF-012","NEUTRAL","NEUTRAL",TRUE
"581","WF-014","HAPPINESS","HAPPINESS",TRUE
"582","WF-014","NEUTRAL","NEUTRAL",TRUE
"583","WF-014","HAPPINESS","HAPPINESS",TRUE
"584","WF-014","FEAR","HAPPINESS",FALSE
"585","WF-014","ANGER","NEUTRAL",FALSE
"586","WF-232","NEUTRAL","NEUTRAL",TRUE
"587","WF-037","FEAR","FEAR",TRUE
"588","WF-037","ANGER","ANGER",TRUE
"589","WF-037","NEUTRAL","NEUTRAL",TRUE
"590","WF-037","HAPPINESS","HAPPINESS",TRUE
"591","WF-009","FEAR","NEUTRAL",FALSE
"592","WF-009","ANGER","NEUTRAL",FALSE
"593","WF-009","HAPPINESS","HAPPINESS",TRUE
"594","WF-009","HAPPINESS","HAPPINESS",TRUE
"595","WF-009","NEUTRAL","NEUTRAL",TRUE
"596","WF-017","FEAR","HAPPINESS",FALSE
"597","WF-017","ANGER","NEUTRAL",FALSE
"598","WF-017","HAPPINESS","HAPPINESS",TRUE
"599","WF-017","HAPPINESS","HAPPINESS",TRUE
"600","WF-017","NEUTRAL","NEUTRAL",TRUE
"601","WF-221","NEUTRAL","NEUTRAL",TRUE
"602","WF-211","NEUTRAL","NEUTRAL",TRUE
"603","WF-208","NEUTRAL","NEUTRAL",TRUE
"604","WF-028","FEAR","HAPPINESS",FALSE
"605","WF-028","ANGER","ANGER",TRUE
"606","WF-028","HAPPINESS","HAPPINESS",TRUE
"607","WF-028","HAPPINESS","HAPPINESS",TRUE
"608","WF-028","NEUTRAL","NEUTRAL",TRUE
"609","WF-214","NEUTRAL","NEUTRAL",TRUE
"610","WF-035","NEUTRAL","NEUTRAL",TRUE
"611","WF-035","ANGER","NEUTRAL",FALSE
"612","WF-035","HAPPINESS","HAPPINESS",TRUE
"613","WF-035","HAPPINESS","HAPPINESS",TRUE
"614","WF-035","FEAR","HAPPINESS",FALSE
"615","WF-250","NEUTRAL","NEUTRAL",TRUE
"616","WF-016","ANGER","ANGER",TRUE
"617","WF-016","NEUTRAL","NEUTRAL",TRUE
"618","WF-016","HAPPINESS","HAPPINESS",TRUE
"619","WF-016","HAPPINESS","HAPPINESS",TRUE
"620","WF-016","FEAR","SADNESS",FALSE
"621","WF-034","FEAR","SURPRISE",FALSE
"622","WF-034","HAPPINESS","HAPPINESS",TRUE
"623","WF-034","ANGER","ANGER",TRUE
"624","WF-034","NEUTRAL","NEUTRAL",TRUE
"625","WF-034","HAPPINESS","HAPPINESS",TRUE
"626","WF-246","NEUTRAL","NEUTRAL",TRUE
"627","WF-237","NEUTRAL","NEUTRAL",TRUE
"628","WF-251","NEUTRAL","NEUTRAL",TRUE
"629","WF-039","NEUTRAL","NEUTRAL",TRUE
"630","WF-039","HAPPINESS","HAPPINESS",TRUE
"631","WF-039","ANGER","NEUTRAL",FALSE
"632","WF-039","HAPPINESS","HAPPINESS",TRUE
"633","WF-039","FEAR","HAPPINESS",FALSE
"634","WF-026","ANGER","NEUTRAL",FALSE
"635","WF-026","FEAR","SADNESS",FALSE
"636","WF-026","HAPPINESS","HAPPINESS",TRUE
"637","WF-026","HAPPINESS","HAPPINESS",TRUE
"638","WF-026","NEUTRAL","NEUTRAL",TRUE
"639","WF-021","ANGER","DISGUST",FALSE
"640","WF-021","NEUTRAL","NEUTRAL",TRUE
"641","WF-021","HAPPINESS","HAPPINESS",TRUE
"642","WF-021","HAPPINESS","HAPPINESS",TRUE
"643","WF-021","FEAR","FEAR",TRUE
"644","WF-038","ANGER","CONTEMPT",FALSE
"645","WF-038","HAPPINESS","HAPPINESS",TRUE
"646","WF-038","HAPPINESS","HAPPINESS",TRUE
"647","WF-038","NEUTRAL","NEUTRAL",TRUE
"648","WF-038","FEAR","SURPRISE",FALSE
"649","WF-220","NEUTRAL","NEUTRAL",TRUE
"650","WF-219","NEUTRAL","NEUTRAL",TRUE
"651","WF-029","HAPPINESS","HAPPINESS",TRUE
"652","WF-029","ANGER","ANGER",TRUE
"653","WF-029","HAPPINESS","HAPPINESS",TRUE
"654","WF-029","FEAR","SADNESS",FALSE
"655","WF-029","NEUTRAL","NEUTRAL",TRUE
"656","WF-206","NEUTRAL","NEUTRAL",TRUE
"657","WF-006","FEAR","SURPRISE",FALSE
"658","WF-006","ANGER","NEUTRAL",FALSE
"659","WF-006","HAPPINESS","HAPPINESS",TRUE
"660","WF-006","NEUTRAL","NEUTRAL",TRUE
"661","WF-006","HAPPINESS","HAPPINESS",TRUE
"662","WF-209","NEUTRAL","NEUTRAL",TRUE
"663","WF-011","FEAR","SURPRISE",FALSE
"664","WF-011","HAPPINESS","HAPPINESS",TRUE
"665","WF-011","ANGER","ANGER",TRUE
"666","WF-011","NEUTRAL","NEUTRAL",TRUE
"667","WF-011","HAPPINESS","HAPPINESS",TRUE
"668","WF-217","NEUTRAL","NEUTRAL",TRUE
"669","WF-033","NEUTRAL","NEUTRAL",TRUE
"670","WF-033","ANGER","NEUTRAL",FALSE
"671","WF-033","HAPPINESS","HAPPINESS",TRUE
"672","WF-033","HAPPINESS","HAPPINESS",TRUE
"673","WF-033","FEAR","SURPRISE",FALSE
"674","WF-013","HAPPINESS","HAPPINESS",TRUE
"675","WF-013","FEAR","HAPPINESS",FALSE
"676","WF-013","HAPPINESS","HAPPINESS",TRUE
"677","WF-013","NEUTRAL","NEUTRAL",TRUE
"678","WF-013","ANGER","CONTEMPT",FALSE
"679","WF-248","NEUTRAL","NEUTRAL",TRUE
"680","WF-005","HAPPINESS","HAPPINESS",TRUE
"681","WF-005","NEUTRAL","NEUTRAL",TRUE
"682","WF-005","HAPPINESS","HAPPINESS",TRUE
"683","WF-005","FEAR","SURPRISE",FALSE
"684","WF-005","ANGER","NEUTRAL",FALSE
"685","WF-001","HAPPINESS","HAPPINESS",TRUE
"686","WF-001","NEUTRAL","NEUTRAL",TRUE
"687","WF-001","FEAR","SURPRISE",FALSE
"688","WF-001","ANGER","ANGER",TRUE
"689","WF-001","HAPPINESS","HAPPINESS",TRUE
"690","WF-245","NEUTRAL","NEUTRAL",TRUE
"691","WF-036","ANGER","ANGER",TRUE
"692","WF-036","FEAR","SADNESS",FALSE
"693","WF-036","HAPPINESS","HAPPINESS",TRUE
"694","WF-036","NEUTRAL","NEUTRAL",TRUE
"695","WF-036","HAPPINESS","HAPPINESS",TRUE
"696","WF-024","NEUTRAL","NEUTRAL",TRUE
"697","WF-024","HAPPINESS","HAPPINESS",TRUE
"698","WF-024","FEAR","FEAR",TRUE
"699","WF-024","ANGER","ANGER",TRUE
"700","WF-024","HAPPINESS","HAPPINESS",TRUE
"701","WF-213","NEUTRAL","NEUTRAL",TRUE
"702","WF-022","ANGER","ANGER",TRUE
"703","WF-022","HAPPINESS","HAPPINESS",TRUE
"704","WF-022","NEUTRAL","NEUTRAL",TRUE
"705","WF-022","HAPPINESS","HAPPINESS",TRUE
"706","WF-022","FEAR","HAPPINESS",FALSE
"707","WF-020","FEAR","SADNESS",FALSE
"708","WF-020","NEUTRAL","NEUTRAL",TRUE
"709","WF-020","ANGER","ANGER",TRUE
"710","WF-020","HAPPINESS","HAPPINESS",TRUE
"711","WF-020","HAPPINESS","HAPPINESS",TRUE
"712","WF-019","HAPPINESS","HAPPINESS",TRUE
"713","WF-019","NEUTRAL","NEUTRAL",TRUE
"714","WF-019","ANGER","ANGER",TRUE
"715","WF-019","HAPPINESS","HAPPINESS",TRUE
"716","WF-019","FEAR","NEUTRAL",FALSE
"717","WF-031","HAPPINESS","HAPPINESS",TRUE
"718","WF-031","HAPPINESS","HAPPINESS",TRUE
"719","WF-031","FEAR","FEAR",TRUE
"720","WF-031","ANGER","NEUTRAL",FALSE
"721","WF-031","NEUTRAL","NEUTRAL",TRUE
"722","WF-205","NEUTRAL","NEUTRAL",TRUE
"723","WF-236","NEUTRAL","NEUTRAL",TRUE
"724","WF-018","HAPPINESS","HAPPINESS",TRUE
"725","WF-018","NEUTRAL","NEUTRAL",TRUE
"726","WF-018","FEAR","HAPPINESS",FALSE
"727","WF-018","HAPPINESS","HAPPINESS",TRUE
"728","WF-018","ANGER","NEUTRAL",FALSE
"729","WF-215","NEUTRAL","NEUTRAL",TRUE
"730","WF-225","NEUTRAL","NEUTRAL",TRUE
"731","WF-229","NEUTRAL","NEUTRAL",TRUE
"732","WF-226","NEUTRAL","NEUTRAL",TRUE
"733","WF-010","ANGER","NEUTRAL",FALSE
"734","WF-010","NEUTRAL","NEUTRAL",TRUE
"735","WF-010","FEAR","HAPPINESS",FALSE
"736","WF-010","HAPPINESS","HAPPINESS",TRUE
"737","WF-010","HAPPINESS","HAPPINESS",TRUE
"738","WF-224","NEUTRAL","NEUTRAL",TRUE
"739","WF-008","ANGER","CONTEMPT",FALSE
"740","WF-008","FEAR","SURPRISE",FALSE
"741","WF-008","HAPPINESS","HAPPINESS",TRUE
"742","WF-008","NEUTRAL","NEUTRAL",TRUE
"743","WF-008","HAPPINESS","HAPPINESS",TRUE
"744","WF-227","NEUTRAL","NEUTRAL",TRUE
"745","WF-244","NEUTRAL","NEUTRAL",TRUE
"746","WF-204","NEUTRAL","NEUTRAL",TRUE
"747","WF-007","NEUTRAL","NEUTRAL",TRUE
"748","WF-007","ANGER","ANGER",TRUE
"749","WF-007","HAPPINESS","HAPPINESS",TRUE
"750","WF-007","FEAR","SURPRISE",FALSE
"751","WF-007","HAPPINESS","HAPPINESS",TRUE
"752","WF-223","NEUTRAL","NEUTRAL",TRUE
"753","WF-025","FEAR","FEAR",TRUE
"754","WF-025","HAPPINESS","HAPPINESS",TRUE
"755","WF-025","NEUTRAL","NEUTRAL",TRUE
"756","WF-025","HAPPINESS","HAPPINESS",TRUE
"757","WF-025","ANGER","NEUTRAL",FALSE
"758","WF-247","NEUTRAL","NEUTRAL",TRUE
"759","WF-249","NEUTRAL","NEUTRAL",TRUE
"760","WF-234","NEUTRAL","NEUTRAL",TRUE
"761","WF-230","NEUTRAL","NEUTRAL",TRUE
"762","WF-228","NEUTRAL","NEUTRAL",TRUE
"763","WF-243","NEUTRAL","NEUTRAL",TRUE
"764","WF-015","HAPPINESS","HAPPINESS",TRUE
"765","WF-015","NEUTRAL","NEUTRAL",TRUE
"766","WF-015","ANGER","NEUTRAL",FALSE
"767","WF-015","FEAR","SURPRISE",FALSE
"768","WF-015","HAPPINESS","HAPPINESS",TRUE
"769","WF-240","NEUTRAL","NEUTRAL",TRUE
"770","WF-222","NEUTRAL","NEUTRAL",TRUE
"771","WF-242","NEUTRAL","NEUTRAL",TRUE
"772","WF-023","HAPPINESS","HAPPINESS",TRUE
"773","WF-023","HAPPINESS","HAPPINESS",TRUE
"774","WF-023","FEAR","FEAR",TRUE
"775","WF-023","NEUTRAL","NEUTRAL",TRUE
"776","WF-023","ANGER","ANGER",TRUE
"777","WF-030","HAPPINESS","HAPPINESS",TRUE
"778","WF-030","NEUTRAL","NEUTRAL",TRUE
"779","WF-030","ANGER","ANGER",TRUE
"780","WF-030","FEAR","SADNESS",FALSE
"781","WF-030","HAPPINESS","HAPPINESS",TRUE
"782","WF-239","NEUTRAL","NEUTRAL",TRUE
"783","WF-231","NEUTRAL","NEUTRAL",TRUE
"784","WF-003","FEAR","HAPPINESS",FALSE
"785","WF-003","ANGER","NEUTRAL",FALSE
"786","WF-003","NEUTRAL","NEUTRAL",TRUE
"787","WF-003","HAPPINESS","HAPPINESS",TRUE
"788","WF-003","HAPPINESS","HAPPINESS",TRUE
"789","WF-027","FEAR","ANGER",FALSE
"790","WF-027","NEUTRAL","NEUTRAL",TRUE
"791","WF-027","ANGER","NEUTRAL",FALSE
"792","WF-027","HAPPINESS","HAPPINESS",TRUE
"793","WF-027","HAPPINESS","HAPPINESS",TRUE
"794","WF-218","NEUTRAL","NEUTRAL",TRUE
"795","WF-202","NEUTRAL","NEUTRAL",TRUE
"796","WF-200","NEUTRAL","NEUTRAL",TRUE
"797","WF-241","NEUTRAL","NEUTRAL",TRUE
"798","WF-207","NEUTRAL","NEUTRAL",TRUE
"799","WF-002","ANGER","HAPPINESS",FALSE
"800","WF-002","HAPPINESS","HAPPINESS",TRUE
"801","WF-002","FEAR","HAPPINESS",FALSE
"802","WF-002","NEUTRAL","NEUTRAL",TRUE
"803","WF-203","NEUTRAL","NEUTRAL",TRUE
"804","WF-235","NEUTRAL","NEUTRAL",TRUE
"805","LM-214","NEUTRAL","NEUTRAL",TRUE
"806","LM-220","NEUTRAL","NEUTRAL",TRUE
"807","LM-250","NEUTRAL","NEUTRAL",TRUE
