"","Target","Emotion","SADNESS","NEUTRAL","CONTEMPT","DISGUST","ANGER","SURPRISE","FEAR","HAPPINESS","race","gender"
"1","AF-205","N",0,1,0,0,0,0,0,0,"Asian","Female"
"2","AF-208","N",0,1,0,0,0,0,0,0,"Asian","Female"
"3","AF-249","N",0.011,0.983,0.005,0,0,0,0,0,"Asian","Female"
"4","AF-220","N",0.001,0.993,0.001,0,0,0,0,0.005,"Asian","Female"
"5","AF-235","N",0.002,0.994,0.003,0,0,0,0,0.001,"Asian","Female"
"6","AF-227","N",0,1,0,0,0,0,0,0,"Asian","Female"
"7","AF-242","N",0.035,0.964,0,0,0,0,0,0,"Asian","Female"
"8","AF-234","N",0.02,0.979,0.001,0,0,0,0,0,"Asian","Female"
"9","AF-247","N",0.002,0.954,0.002,0,0,0,0,0.041,"Asian","Female"
"10","AF-256","N",0.188,0.811,0.001,0,0,0,0,0,"Asian","Female"
"11","AF-244","N",0.002,0.936,0.02,0,0,0,0,0.041,"Asian","Female"
"12","AF-200","N",0.001,0.984,0.011,0,0,0.004,0,0,"Asian","Female"
"13","AF-246","N",0.002,0.981,0.005,0,0,0,0,0.011,"Asian","Female"
"14","AF-211","N",0.056,0.943,0.001,0,0,0,0,0,"Asian","Female"
"15","AF-243","N",0.007,0.921,0.001,0,0,0,0,0.071,"Asian","Female"
"16","AF-253","N",0.002,0.968,0.023,0,0,0,0,0.007,"Asian","Female"
"17","AF-217","N",0,0.998,0.001,0,0,0,0,0,"Asian","Female"
"18","AF-232","N",0.001,0.829,0.065,0,0,0,0,0.105,"Asian","Female"
"19","AF-241","N",0,0.999,0,0,0,0.001,0,0,"Asian","Female"
"20","AF-215","N",0.081,0.918,0,0,0,0.001,0,0,"Asian","Female"
"21","AF-245","N",0.002,0.995,0.003,0,0,0,0,0,"Asian","Female"
"22","AF-224","N",0.227,0.771,0.001,0,0,0,0,0,"Asian","Female"
"23","AF-248","N",0.001,0.99,0.006,0,0,0.003,0,0,"Asian","Female"
"24","AF-219","N",0.003,0.997,0,0,0,0,0,0,"Asian","Female"
"25","AF-201","N",0.03,0.969,0,0,0,0,0,0,"Asian","Female"
"26","AF-222","N",0,1,0,0,0,0,0,0,"Asian","Female"
"27","AF-239","N",0.006,0.98,0.012,0,0,0,0,0.002,"Asian","Female"
"28","AF-221","N",0,0.739,0.001,0,0,0,0,0.26,"Asian","Female"
"29","AF-213","N",0.021,0.849,0.005,0,0,0.117,0.001,0.007,"Asian","Female"
"30","AF-238","N",0.008,0.965,0,0,0,0.026,0,0,"Asian","Female"
"31","AF-233","N",0.001,0.999,0.001,0,0,0,0,0,"Asian","Female"
"32","AF-228","N",0.001,0.999,0,0,0,0,0,0,"Asian","Female"
"33","AF-251","N",0.004,0.991,0.003,0,0,0.002,0,0,"Asian","Female"
"34","AF-212","N",0.004,0.959,0.001,0,0,0.036,0,0,"Asian","Female"
"35","AF-250","N",0.003,0.995,0,0,0,0,0,0.001,"Asian","Female"
"36","AF-255","N",0.155,0.844,0,0,0,0,0,0,"Asian","Female"
"37","AF-229","N",0,1,0,0,0,0,0,0,"Asian","Female"
"38","AF-207","N",0.001,0.908,0.091,0,0,0,0,0,"Asian","Female"
"39","AF-206","N",0.005,0.995,0,0,0,0,0,0,"Asian","Female"
"40","AF-203","N",0.001,0.515,0,0,0,0.484,0,0,"Asian","Female"
"41","AF-252","N",0,0.999,0.001,0,0,0,0,0,"Asian","Female"
"42","AF-210","N",0.001,0.999,0,0,0,0,0,0,"Asian","Female"
"43","AF-202","N",0,1,0,0,0,0,0,0,"Asian","Female"
"44","AF-254","N",0.003,0.997,0,0,0,0,0,0,"Asian","Female"
"45","AF-240","N",0.005,0.809,0.182,0,0,0.004,0,0,"Asian","Female"
"46","AF-237","N",0.001,0.998,0,0,0,0.001,0,0,"Asian","Female"
"47","AF-214","N",0.007,0.992,0,0,0,0,0,0,"Asian","Female"
"48","AF-204","N",0.023,0.942,0.013,0,0,0.02,0,0,"Asian","Female"
"49","AF-230","N",0.019,0.978,0,0,0,0.003,0,0,"Asian","Female"
"50","AF-231","N",0.012,0.988,0,0,0,0,0,0,"Asian","Female"
"51","AF-216","N",0,0.993,0.002,0,0,0.004,0,0,"Asian","Female"
"52","AF-209","N",0,1,0,0,0,0,0,0,"Asian","Female"
"53","AF-225","N",0.007,0.991,0.001,0,0,0,0,0,"Asian","Female"
"54","AF-236","N",0.003,0.997,0,0,0,0,0,0,"Asian","Female"
"55","AF-218","N",0.001,0.999,0,0,0,0,0,0,"Asian","Female"
"56","AF-226","N",0.078,0.845,0.073,0,0.003,0,0,0,"Asian","Female"
"57","AF-223","N",0.083,0.915,0.001,0,0,0,0,0,"Asian","Female"
"58","BM-230","N",0.001,0.919,0,0,0,0.077,0.003,0,"Black","Male"
"59","BM-222","N",0.005,0.974,0.019,0,0,0,0,0.002,"Black","Male"
"60","BM-252","N",0.012,0.988,0,0,0,0,0,0,"Black","Male"
"61","BM-020","HC",0,0,0.001,0,0,0,0,0.999,"Black","Male"
"62","BM-020","A",0,0.218,0.003,0,0.001,0,0,0.777,"Black","Male"
"63","BM-020","HO",0,0,0,0,0,0,0,1,"Black","Male"
"64","BM-020","F",0.009,0.198,0.021,0.103,0.029,0.58,0.02,0.039,"Black","Male"
"65","BM-020","N",0.004,0.992,0.004,0,0,0,0,0,"Black","Male"
"66","BM-229","N",0.011,0.989,0,0,0,0,0,0,"Black","Male"
"67","BM-036","N",0.003,0.997,0,0,0,0,0,0,"Black","Male"
"68","BM-036","HC",0,0,0,0,0,0,0,1,"Black","Male"
"69","BM-036","HO",0,0,0,0,0,0,0,1,"Black","Male"
"70","BM-036","F",0,0,0,0,0,1,0,0,"Black","Male"
"71","BM-036","A",0.019,0.739,0.03,0.003,0.207,0.001,0,0,"Black","Male"
"72","BM-040","HC",0,0.166,0.09,0,0,0,0,0.743,"Black","Male"
"73","BM-040","A",0.002,0.932,0.005,0.001,0.059,0.002,0,0,"Black","Male"
"74","BM-040","N",0,0.935,0,0,0,0.065,0,0,"Black","Male"
"75","BM-040","HO",0,0,0,0,0,0,0,1,"Black","Male"
"76","BM-216","N",0.003,0.996,0.001,0,0,0,0,0,"Black","Male"
"77","BM-010","N",0,1,0,0,0,0,0,0,"Black","Male"
"78","BM-010","F",0,0.003,0.043,0.009,0,0,0,0.945,"Black","Male"
"79","BM-010","HO",0,0,0,0,0,0,0,1,"Black","Male"
"80","BM-010","A",0.001,0.506,0.17,0.185,0.02,0,0,0.118,"Black","Male"
"81","BM-018","HC",0,0.004,0.007,0,0,0,0,0.989,"Black","Male"
"82","BM-018","F",0,0,0,0,0,0.963,0.036,0,"Black","Male"
"83","BM-018","HO",0,0,0,0,0,0,0,1,"Black","Male"
"84","BM-018","N",0.197,0.8,0.002,0,0,0,0.001,0,"Black","Male"
"85","BM-018","A",0,0.022,0.005,0.051,0.922,0,0,0,"Black","Male"
"86","BM-029","F",0,0.002,0,0,0.006,0.918,0.073,0,"Black","Male"
"87","BM-029","N",0,0.998,0,0,0,0.001,0,0,"Black","Male"
"88","BM-029","HO",0,0,0,0,0,0,0,1,"Black","Male"
"89","BM-029","HC",0,0.122,0.014,0,0,0,0,0.864,"Black","Male"
"90","BM-238","N",0,1,0,0,0,0,0,0,"Black","Male"
"91","BM-043","A",0.012,0.524,0.013,0.007,0.44,0.003,0.001,0,"Black","Male"
"92","BM-043","HO",0,0,0,0,0,0,0,1,"Black","Male"
"93","BM-043","N",0,0.999,0,0,0,0.001,0,0,"Black","Male"
"94","BM-043","HC",0,0.001,0,0,0,0,0,0.999,"Black","Male"
"95","BM-249","N",0,1,0,0,0,0,0,0,"Black","Male"
"96","BM-046","HO",0,0,0,0,0,0,0,1,"Black","Male"
"97","BM-046","HC",0,0,0,0,0,0,0,1,"Black","Male"
"98","BM-046","N",0.003,0.996,0,0,0,0,0,0,"Black","Male"
"99","BM-046","F",0.006,0.007,0.014,0.027,0.023,0.452,0.445,0.026,"Black","Male"
"100","BM-046","A",0.001,0.524,0.005,0.001,0.468,0,0,0,"Black","Male"
"101","BM-013","A",0,0.022,0.058,0.029,0.891,0,0,0,"Black","Male"
"102","BM-013","HO",0,0,0,0,0,0,0,1,"Black","Male"
"103","BM-013","HC",0,0,0,0,0,0,0,1,"Black","Male"
"104","BM-013","N",0.039,0.96,0,0,0,0,0,0,"Black","Male"
"105","BM-013","F",0,0.003,0.001,0,0,0.996,0,0,"Black","Male"
"106","BM-253","N",0,0.991,0,0,0,0.008,0,0,"Black","Male"
"107","BM-028","N",0.001,0.999,0,0,0,0,0,0,"Black","Male"
"108","BM-028","HC",0,0.004,0.002,0,0,0,0,0.993,"Black","Male"
"109","BM-028","A",0.009,0.991,0,0,0,0,0,0,"Black","Male"
"110","BM-028","F",0,0,0,0,0,0.997,0.002,0,"Black","Male"
"111","BM-028","HO",0,0,0,0,0,0,0,1,"Black","Male"
"112","BM-004","N",0,0.999,0,0,0,0,0,0,"Black","Male"
"113","BM-037","HC",0.001,0,0.004,0,0,0,0,0.995,"Black","Male"
"114","BM-037","F",0,0,0,0,0,0.001,0.999,0,"Black","Male"
"115","BM-037","HO",0,0,0,0,0,0,0,1,"Black","Male"
"116","BM-037","N",0.017,0.982,0.001,0,0,0,0,0,"Black","Male"
"117","BM-037","A",0.003,0.772,0.02,0.001,0.202,0.001,0,0,"Black","Male"
"118","BM-223","N",0.001,0.987,0.002,0,0.009,0,0,0,"Black","Male"
"119","BM-038","A",0.003,0.681,0.136,0.002,0.177,0,0,0,"Black","Male"
"120","BM-038","HC",0,0,0,0,0,0,0,1,"Black","Male"
"121","BM-038","HO",0,0,0,0,0,0,0,1,"Black","Male"
"122","BM-038","F",0.272,0.001,0.001,0.002,0,0.003,0.721,0,"Black","Male"
"123","BM-038","N",0.021,0.978,0.001,0,0,0,0,0,"Black","Male"
"124","BM-200","N",0.004,0.995,0.001,0,0,0,0,0,"Black","Male"
"125","BM-012","N",0.001,0.999,0,0,0,0,0,0,"Black","Male"
"126","BM-243","N",0.014,0.982,0.004,0,0,0,0,0,"Black","Male"
"127","BM-228","N",0,0.994,0.001,0,0,0,0,0.005,"Black","Male"
"128","BM-003","N",0.009,0.987,0.002,0,0,0.001,0,0,"Black","Male"
"129","BM-003","F",0,0.464,0,0,0,0.535,0.001,0,"Black","Male"
"130","BM-003","A",0.001,0.658,0.065,0,0.274,0.001,0,0,"Black","Male"
"131","BM-003","HO",0,0,0,0,0,0,0,1,"Black","Male"
"132","BM-250","N",0.001,0.996,0.002,0,0,0,0,0,"Black","Male"
"133","BM-011","N",0.001,0.996,0.003,0,0.001,0,0,0,"Black","Male"
"134","BM-011","HO",0,0,0,0,0,0,0,1,"Black","Male"
"135","BM-011","HC",0,0,0,0,0,0,0,1,"Black","Male"
"136","BM-011","F",0,0.002,0,0,0,0.998,0,0,"Black","Male"
"137","BM-011","A",0,0.345,0.042,0.001,0.611,0,0,0,"Black","Male"
"138","BM-030","HO",0,0,0,0,0,0,0,1,"Black","Male"
"139","BM-030","A",0.001,0.006,0.014,0.025,0.954,0,0,0,"Black","Male"
"140","BM-030","N",0,0.999,0,0,0,0,0,0,"Black","Male"
"141","BM-030","HC",0,0,0.004,0,0,0,0,0.995,"Black","Male"
"142","BM-030","F",0,0.004,0.004,0.007,0.014,0.623,0.044,0.304,"Black","Male"
"143","BM-215","N",0,1,0,0,0,0,0,0,"Black","Male"
"144","BM-202","N",0.003,0.997,0,0,0,0,0,0,"Black","Male"
"145","BM-009","HC",0,0.148,0.208,0,0,0,0,0.643,"Black","Male"
"146","BM-009","HO",0,0,0,0,0,0,0,1,"Black","Male"
"147","BM-009","N",0,0.996,0.004,0,0,0,0,0,"Black","Male"
"148","BM-009","F",0,0.017,0.027,0.002,0,0.926,0.001,0.028,"Black","Male"
"149","BM-009","A",0,0,0.561,0.392,0.046,0,0,0,"Black","Male"
"150","BM-026","N",0.004,0.975,0,0,0,0.02,0,0,"Black","Male"
"151","BM-026","A",0,0.156,0.002,0.007,0.749,0.085,0.001,0,"Black","Male"
"152","BM-026","HC",0,0,0,0,0,0,0,0.999,"Black","Male"
"153","BM-026","HO",0,0,0,0,0,0,0,1,"Black","Male"
"154","BM-026","F",0,0,0,0,0,0.996,0.004,0,"Black","Male"
"155","BM-247","N",0.003,0.997,0,0,0,0,0,0,"Black","Male"
"156","BM-239","N",0,0.996,0,0,0,0.004,0,0,"Black","Male"
"157","BM-045","N",0.017,0.981,0.002,0,0,0,0,0,"Black","Male"
"158","BM-045","HO",0,0,0,0,0,0,0,1,"Black","Male"
"159","BM-045","A",0.005,0.203,0.071,0.017,0.703,0,0,0,"Black","Male"
"160","BM-045","F",0.001,0,0,0,0,0,0.995,0.003,"Black","Male"
"161","BM-045","HC",0,0.001,0.009,0,0,0,0,0.991,"Black","Male"
"162","BM-219","N",0.007,0.992,0,0,0,0,0,0,"Black","Male"
"163","BM-044","HC",0,0,0,0,0,0,0,1,"Black","Male"
"164","BM-044","HO",0,0,0,0,0,0,0,1,"Black","Male"
"165","BM-044","N",0,0.999,0,0,0,0,0,0,"Black","Male"
"166","BM-044","F",0,0.006,0.002,0.002,0.002,0.396,0.006,0.585,"Black","Male"
"167","BM-226","N",0.182,0.765,0,0,0,0.05,0.002,0,"Black","Male"
"168","BM-213","N",0.003,0.988,0.003,0,0,0,0,0.006,"Black","Male"
"169","BM-017","A",0,0,0,0.002,0.998,0,0,0,"Black","Male"
"170","BM-017","F",0.001,0,0,0.003,0.001,0.567,0.428,0,"Black","Male"
"171","BM-017","N",0.01,0.989,0,0,0,0,0,0,"Black","Male"
"172","BM-017","HC",0,0.006,0.008,0,0,0,0,0.986,"Black","Male"
"173","BM-015","HC",0,0.226,0.002,0,0,0,0,0.772,"Black","Male"
"174","BM-015","N",0,0.999,0,0,0,0,0,0,"Black","Male"
"175","BM-015","A",0,0.055,0.013,0.001,0.931,0,0,0,"Black","Male"
"176","BM-015","HO",0,0,0,0,0,0,0,1,"Black","Male"
"177","BM-015","F",0.169,0,0.001,0.003,0,0,0.826,0,"Black","Male"
"178","BM-245","N",0.022,0.978,0,0,0,0,0,0,"Black","Male"
"179","BM-023","N",0.002,0.997,0.001,0,0,0,0,0,"Black","Male"
"180","BM-023","HC",0,0,0,0,0,0,0,1,"Black","Male"
"181","BM-023","HO",0,0,0,0,0,0,0,1,"Black","Male"
"182","BM-023","F",0,0,0,0.001,0.002,0.948,0.049,0,"Black","Male"
"183","BM-023","A",0,0.064,0.005,0.186,0.742,0.003,0,0,"Black","Male"
"184","BM-251","N",0.004,0.875,0.118,0,0,0,0,0.003,"Black","Male"
"185","BM-242","N",0,1,0,0,0,0,0,0,"Black","Male"
"186","BM-016","A",0,0.998,0,0,0.001,0,0,0,"Black","Male"
"187","BM-016","N",0,1,0,0,0,0,0,0,"Black","Male"
"188","BM-016","HO",0,0,0,0,0,0,0,1,"Black","Male"
"189","BM-016","F",0,0.02,0.001,0.001,0.019,0.069,0.002,0.887,"Black","Male"
"190","BM-002","N",0,1,0,0,0,0,0,0,"Black","Male"
"191","BM-002","F",0,0,0.001,0,0,0.997,0.001,0.001,"Black","Male"
"192","BM-002","HC",0,0,0,0,0,0,0,1,"Black","Male"
"193","BM-002","A",0,0.238,0,0,0.761,0,0,0,"Black","Male"
"194","BM-002","HO",0,0,0,0,0,0,0,1,"Black","Male"
"195","BM-233","N",0.001,0.997,0,0,0,0,0,0.002,"Black","Male"
"196","BM-206","N",0,1,0,0,0,0,0,0,"Black","Male"
"197","BM-227","N",0.001,0.999,0,0,0,0,0,0,"Black","Male"
"198","BM-235","N",0,0.995,0.005,0,0,0,0,0,"Black","Male"
"199","BM-218","N",0.03,0.968,0.002,0,0,0,0,0,"Black","Male"
"200","BM-041","A",0.011,0.656,0.056,0.055,0.213,0.007,0.001,0,"Black","Male"
"201","BM-041","HC",0,0.173,0.015,0,0,0,0,0.812,"Black","Male"
"202","BM-041","N",0.002,0.996,0,0,0,0.002,0,0,"Black","Male"
"203","BM-041","HO",0,0,0,0,0,0,0,1,"Black","Male"
"204","BM-041","F",0.002,0.015,0.06,0.076,0.032,0.459,0.174,0.183,"Black","Male"
"205","BM-236","N",0,0.88,0.001,0,0,0,0,0.119,"Black","Male"
"206","BM-248","N",0,1,0,0,0,0,0,0,"Black","Male"
"207","BM-022","HO",0,0,0,0,0,0,0,1,"Black","Male"
"208","BM-022","A",0.001,0.816,0.012,0.003,0.168,0,0,0,"Black","Male"
"209","BM-022","HC",0,0,0,0,0,0,0,0.999,"Black","Male"
"210","BM-022","F",0,0.291,0.001,0.001,0.001,0.699,0.008,0,"Black","Male"
"211","BM-022","N",0.005,0.975,0,0,0,0.018,0.001,0,"Black","Male"
"212","BM-212","N",0,0.998,0,0,0,0.001,0,0,"Black","Male"
"213","BM-244","N",0.001,0.995,0.001,0,0.002,0,0,0.001,"Black","Male"
"214","BM-208","N",0.001,0.998,0.001,0,0,0,0,0,"Black","Male"
"215","BM-232","N",0.001,0.999,0,0,0,0,0,0,"Black","Male"
"216","BM-021","HC",0,0,0,0,0,0,0,1,"Black","Male"
"217","BM-021","HO",0,0,0,0,0,0,0,1,"Black","Male"
"218","BM-021","F",0.001,0.001,0.001,0.001,0.001,0.907,0.089,0,"Black","Male"
"219","BM-021","A",0.001,0.193,0.011,0.561,0.234,0,0,0.001,"Black","Male"
"220","BM-021","N",0.001,0.994,0,0,0,0,0,0.004,"Black","Male"
"221","BM-024","F",0,0,0,0,0,1,0,0,"Black","Male"
"222","BM-024","A",0,0.58,0.022,0,0.397,0,0,0,"Black","Male"
"223","BM-024","HO",0,0,0,0,0,0,0,1,"Black","Male"
"224","BM-024","HC",0,0.006,0.007,0,0,0,0,0.987,"Black","Male"
"225","BM-024","N",0,1,0,0,0,0,0,0,"Black","Male"
"226","BM-237","N",0.001,0.938,0.001,0,0,0.06,0,0,"Black","Male"
"227","BM-019","A",0.001,0.831,0.002,0.001,0.165,0,0,0,"Black","Male"
"228","BM-019","HC",0,0,0.001,0,0,0,0,0.999,"Black","Male"
"229","BM-019","HO",0,0,0,0,0,0,0,1,"Black","Male"
"230","BM-019","F",0.001,0.02,0.008,0,0,0.917,0.054,0,"Black","Male"
"231","BM-019","N",0.001,0.999,0,0,0,0,0,0,"Black","Male"
"232","BM-214","N",0.006,0.994,0,0,0,0,0,0,"Black","Male"
"233","BM-027","N",0,0.991,0,0,0,0,0,0.008,"Black","Male"
"234","BM-241","N",0.003,0.996,0.001,0,0,0,0,0,"Black","Male"
"235","BM-209","N",0.006,0.993,0,0,0,0,0,0,"Black","Male"
"236","BM-225","N",0,0.995,0.003,0,0,0,0,0.001,"Black","Male"
"237","BM-207","N",0,1,0,0,0,0,0,0,"Black","Male"
"238","BM-039","HC",0,0,0.006,0,0,0,0,0.993,"Black","Male"
"239","BM-039","HO",0,0,0,0,0,0,0,1,"Black","Male"
"240","BM-039","A",0.006,0.738,0.023,0.012,0.216,0.005,0.001,0.001,"Black","Male"
"241","BM-039","N",0,0.999,0,0,0,0,0,0,"Black","Male"
"242","BM-039","F",0.001,0.001,0.002,0.001,0.001,0.464,0.106,0.424,"Black","Male"
"243","BM-033","HC",0,0,0,0,0,0,0,1,"Black","Male"
"244","BM-033","N",0.005,0.993,0.001,0,0,0,0,0,"Black","Male"
"245","BM-033","A",0.163,0.517,0.078,0.011,0.2,0.01,0.021,0,"Black","Male"
"246","BM-033","HO",0,0,0,0,0,0,0,1,"Black","Male"
"247","BM-033","F",0.004,0.01,0,0.001,0.001,0.909,0.075,0,"Black","Male"
"248","BM-001","A",0,0.365,0.004,0.01,0.619,0.002,0,0,"Black","Male"
"249","BM-001","HO",0,0.016,0.002,0,0,0,0,0.981,"Black","Male"
"250","BM-001","F",0,0.003,0,0,0,0.98,0.016,0,"Black","Male"
"251","BM-001","N",0.005,0.983,0.008,0,0,0.002,0,0,"Black","Male"
"252","BM-210","N",0.001,0.994,0.002,0,0.002,0,0,0,"Black","Male"
"253","BM-025","HO",0,0,0,0,0,0,0,1,"Black","Male"
"254","BM-025","N",0.009,0.988,0.002,0,0,0,0,0,"Black","Male"
"255","BM-025","F",0.01,0.043,0.007,0.12,0.053,0.557,0.188,0.022,"Black","Male"
"256","BM-025","A",0.013,0.081,0.014,0.004,0.887,0,0.001,0,"Black","Male"
"257","BM-025","HC",0,0.11,0.129,0.001,0,0,0,0.759,"Black","Male"
"258","BM-234","N",0,0.993,0,0,0,0,0,0.007,"Black","Male"
"259","BM-221","N",0,0.998,0,0,0,0.002,0,0,"Black","Male"
"260","BM-211","N",0.001,0.999,0,0,0,0,0,0,"Black","Male"
"261","BM-246","N",0.001,0.982,0.008,0,0.009,0,0,0,"Black","Male"
"262","BM-204","N",0,0.999,0,0,0,0.001,0,0,"Black","Male"
"263","BM-032","HC",0,0,0,0,0,0,0,1,"Black","Male"
"264","BM-032","F",0,0.005,0,0,0.001,0.983,0.011,0,"Black","Male"
"265","BM-032","A",0.001,0.803,0.099,0.006,0.087,0,0,0.003,"Black","Male"
"266","BM-032","HO",0,0,0,0,0,0,0,1,"Black","Male"
"267","BM-032","N",0.001,0.991,0.006,0,0,0.001,0,0.001,"Black","Male"
"268","BM-201","N",0,1,0,0,0,0,0,0,"Black","Male"
"269","BM-034","N",0.001,0.998,0.001,0,0,0,0,0,"Black","Male"
"270","BM-034","A",0.002,0.225,0.08,0.001,0.691,0.001,0,0,"Black","Male"
"271","BM-034","HO",0,0,0,0,0,0,0,1,"Black","Male"
"272","BM-034","F",0,0.002,0.018,0,0,0.976,0.003,0,"Black","Male"
"273","BM-034","HC",0,0,0,0,0,0,0,1,"Black","Male"
"274","BM-240","N",0.001,0.999,0,0,0,0,0,0,"Black","Male"
"275","BM-031","HC",0,0,0,0,0,0,0,1,"Black","Male"
"276","BM-031","F",0,0.001,0,0.002,0,0.946,0.051,0,"Black","Male"
"277","BM-031","A",0.002,0.519,0.155,0,0.324,0,0,0,"Black","Male"
"278","BM-031","N",0,1,0,0,0,0,0,0,"Black","Male"
"279","BM-031","HO",0,0,0,0,0,0,0,1,"Black","Male"
"280","BM-231","N",0.014,0.986,0,0,0,0,0,0,"Black","Male"
"281","BM-005","N",0.089,0.911,0,0,0,0,0,0,"Black","Male"
"282","BM-005","F",0,0,0,0,0,0.997,0.003,0,"Black","Male"
"283","BM-005","HO",0,0,0,0,0,0,0,1,"Black","Male"
"284","BM-005","A",0.022,0.536,0.189,0.007,0.245,0,0,0.001,"Black","Male"
"285","BM-217","N",0.018,0.982,0,0,0,0,0,0,"Black","Male"
"286","BM-205","N",0.001,0.974,0.003,0.001,0,0,0,0.022,"Black","Male"
"287","BM-203","N",0.009,0.991,0,0,0,0,0,0,"Black","Male"
"288","BM-224","N",0.001,0.998,0,0,0,0,0,0,"Black","Male"
"289","AM-246","N",0,1,0,0,0,0,0,0,"Asian","Male"
"290","AM-209","N",0,0.999,0,0,0,0,0,0.001,"Asian","Male"
"291","AM-213","N",0.052,0.946,0.002,0,0,0,0,0,"Asian","Male"
"292","AM-216","N",0,0.97,0.001,0,0,0.001,0,0.028,"Asian","Male"
"293","AM-227","N",0.001,0.998,0.001,0,0,0,0,0,"Asian","Male"
"294","AM-251","N",0.001,0.999,0,0,0,0,0,0,"Asian","Male"
"295","AM-202","N",0,1,0,0,0,0,0,0,"Asian","Male"
"296","AM-235","N",0.001,0.998,0.001,0,0,0,0,0,"Asian","Male"
"297","AM-206","N",0,0.998,0.001,0,0,0,0,0.001,"Asian","Male"
"298","AM-212","N",0,1,0,0,0,0,0,0,"Asian","Male"
"299","AM-233","N",0.007,0.894,0.001,0,0,0,0,0.097,"Asian","Male"
"300","AM-243","N",0,1,0,0,0,0,0,0,"Asian","Male"
"301","AM-223","N",0.012,0.969,0.003,0,0,0.017,0,0,"Asian","Male"
"302","AM-220","N",0.018,0.982,0,0,0,0,0,0,"Asian","Male"
"303","AM-207","N",0,0.93,0.001,0,0,0,0,0.068,"Asian","Male"
"304","AM-239","N",0.001,0.986,0.012,0,0,0.001,0,0,"Asian","Male"
"305","AM-241","N",0,0.996,0.001,0,0,0.001,0,0.003,"Asian","Male"
"306","AM-219","N",0.006,0.994,0,0,0,0,0,0,"Asian","Male"
"307","AM-228","N",0.008,0.991,0,0,0,0,0,0,"Asian","Male"
