"","Target","Emotion","SADNESS","NEUTRAL","CONTEMPT","DISGUST","ANGER","SURPRISE","FEAR","HAPPINESS","race","gender"
"919","BF-028","F",0.192,0.006,0.001,0.004,0.003,0.072,0.033,0.689,"Black","Female"
"920","BF-211","N",0.002,0.998,0,0,0,0,0,0,"Black","Female"
"921","BF-006","F",0.003,0.023,0.013,0.002,0.007,0.328,0.065,0.558,"Black","Female"
"922","BF-006","N",0,0.999,0,0,0,0.001,0,0,"Black","Female"
"923","BF-006","HC",0,0,0,0,0,0,0,1,"Black","Female"
"924","BF-006","A",0.005,0.409,0.072,0.001,0.511,0.001,0,0,"Black","Female"
"925","BF-006","HO",0,0,0,0,0,0,0,1,"Black","Female"
"926","BF-209","N",0.019,0.978,0.002,0,0,0,0,0.001,"Black","Female"
"927","BF-043","F",0,0.001,0.011,0,0,0.013,0.001,0.975,"Black","Female"
"928","BF-043","N",0.006,0.994,0,0,0,0,0,0,"Black","Female"
"929","BF-043","HC",0.001,0,0,0,0,0,0,0.999,"Black","Female"
"930","BF-043","HO",0,0,0,0,0,0,0,1,"Black","Female"
"931","BF-043","A",0.368,0.168,0.152,0.155,0.137,0.002,0.013,0.005,"Black","Female"
"932","BF-228","N",0.002,0.893,0.009,0,0,0.001,0,0.094,"Black","Female"
"933","BF-050","F",0,0,0,0,0.172,0.828,0,0,"Black","Female"
"934","BF-050","N",0.002,0.938,0.001,0,0.003,0.055,0,0.001,"Black","Female"
"935","BF-050","HC",0,0,0.02,0,0,0.001,0,0.979,"Black","Female"
"936","BF-050","HO",0,0,0,0,0,0,0,1,"Black","Female"
"937","BF-050","A",0,0.099,0.002,0.002,0.498,0.39,0.01,0,"Black","Female"
"938","BF-227","N",0.006,0.978,0.008,0,0.006,0.001,0,0,"Black","Female"
"939","BF-229","N",0,0.998,0.001,0,0,0,0,0,"Black","Female"
"940","BF-033","N",0.011,0.986,0.002,0,0,0,0,0,"Black","Female"
"941","BF-033","HC",0,0,0.002,0,0,0,0,0.998,"Black","Female"
"942","BF-033","F",0.523,0,0.001,0.003,0,0.001,0.469,0.003,"Black","Female"
"943","BF-033","A",0.066,0.93,0.001,0,0.003,0,0,0,"Black","Female"
"944","BF-033","HO",0,0,0,0,0,0,0,1,"Black","Female"
"945","BF-251","N",0.008,0.933,0.03,0,0,0,0,0.029,"Black","Female"
"946","BF-213","N",0.003,0.992,0,0,0,0.006,0,0,"Black","Female"
"947","BF-243","N",0.003,0.996,0.001,0,0,0,0,0,"Black","Female"
"948","BF-044","HC",0,0,0,0,0,0,0,1,"Black","Female"
"949","BF-044","HO",0,0,0,0,0,0,0,1,"Black","Female"
"950","BF-044","N",0.009,0.958,0.022,0,0.01,0,0,0,"Black","Female"
"951","BF-044","F",0.005,0.037,0.036,0.019,0.005,0.773,0.124,0,"Black","Female"
"952","BF-044","A",0.138,0.654,0.07,0.001,0.137,0,0,0,"Black","Female"
"953","BF-013","F",0,0,0.001,0,0,0.998,0,0,"Black","Female"
"954","BF-013","HC",0,0.014,0.001,0,0,0,0,0.985,"Black","Female"
"955","BF-013","N",0.001,0.999,0,0,0,0,0,0,"Black","Female"
"956","BF-013","A",0.034,0.681,0.125,0.002,0.158,0,0,0,"Black","Female"
"957","BF-013","HO",0,0,0,0,0,0,0,1,"Black","Female"
"958","BF-221","N",0.001,0.988,0,0,0,0,0,0.011,"Black","Female"
"959","BF-239","N",0,0.99,0.006,0,0,0.003,0,0,"Black","Female"
"960","BF-216","N",0.008,0.99,0,0,0,0.002,0,0,"Black","Female"
"961","BF-018","HC",0,0.001,0.003,0,0,0,0,0.996,"Black","Female"
"962","BF-018","HO",0,0,0,0,0,0,0,1,"Black","Female"
"963","BF-018","F",0.004,0.034,0.034,0.008,0.022,0.318,0.087,0.492,"Black","Female"
"964","BF-018","A",0.004,0.14,0.292,0.005,0.559,0,0,0,"Black","Female"
"965","BF-018","N",0,0.999,0,0,0,0,0,0,"Black","Female"
"966","BF-201","N",0.137,0.862,0.001,0,0,0,0,0,"Black","Female"
"967","BF-039","HC",0,0,0,0,0,0,0,1,"Black","Female"
"968","BF-039","HO",0,0,0,0,0,0,0,1,"Black","Female"
"969","BF-039","A",0.052,0.166,0.135,0.001,0.645,0,0,0,"Black","Female"
"970","BF-039","N",0.116,0.875,0.009,0,0,0,0,0,"Black","Female"
"971","BF-039","F",0.43,0,0,0,0.001,0,0.285,0.285,"Black","Female"
"972","BF-203","N",0.568,0.428,0.001,0.001,0,0.001,0.001,0,"Black","Female"
"973","BF-231","N",0.003,0.991,0.003,0,0,0.003,0,0,"Black","Female"
"974","BF-236","N",0.002,0.997,0,0,0,0,0,0,"Black","Female"
"975","BF-016","N",0,1,0,0,0,0,0,0,"Black","Female"
"976","BF-016","HO",0,0,0,0,0,0,0,1,"Black","Female"
"977","BF-016","A",0.006,0.728,0.016,0.153,0.095,0,0,0.001,"Black","Female"
"978","BF-016","F",0,0.001,0,0,0.003,0.846,0.15,0,"Black","Female"
"979","BF-016","HC",0,0,0,0,0,0,0,1,"Black","Female"
"980","BF-218","N",0.002,0.777,0.143,0,0.001,0,0,0.077,"Black","Female"
"981","BF-210","N",0.001,0.967,0.002,0,0,0.001,0,0.03,"Black","Female"
"982","BF-242","N",0.001,0.963,0.036,0,0,0,0,0,"Black","Female"
"983","BF-212","N",0,0.945,0.004,0,0,0.006,0,0.044,"Black","Female"
"984","BF-235","N",0.53,0.47,0,0,0,0,0,0,"Black","Female"
"985","BF-215","N",0.009,0.44,0.002,0.004,0.003,0.49,0.053,0,"Black","Female"
"986","BF-011","N",0.002,0.925,0.026,0,0.009,0.036,0.001,0,"Black","Female"
"987","BF-011","HC",0,0,0,0,0,0,0,1,"Black","Female"
"988","BF-011","F",0,0.004,0,0.001,0.001,0.963,0.031,0,"Black","Female"
"989","BF-011","HO",0,0,0,0,0,0,0,1,"Black","Female"
"990","BF-011","A",0.006,0.455,0.073,0.024,0.438,0.002,0.001,0.001,"Black","Female"
"991","BF-048","N",0,1,0,0,0,0,0,0,"Black","Female"
"992","BF-048","HC",0,0,0,0,0,0,0,1,"Black","Female"
"993","BF-048","A",0.027,0.324,0.126,0.402,0.105,0.001,0,0.014,"Black","Female"
"994","BF-048","F",0,0,0.001,0,0,0.879,0.119,0,"Black","Female"
"995","BF-048","HO",0,0,0,0,0,0,0,1,"Black","Female"
"996","BF-012","N",0.011,0.989,0,0,0,0,0,0,"Black","Female"
"997","BF-012","F",0,0,0,0,0,1,0,0,"Black","Female"
"998","BF-012","HC",0,0.008,0.044,0,0,0,0,0.947,"Black","Female"
"999","BF-012","A",0.048,0.717,0.043,0.001,0.191,0,0,0,"Black","Female"
"1000","BF-012","HO",0,0,0,0,0,0,0,1,"Black","Female"
"1001","BF-219","N",0.002,0.99,0.007,0,0,0,0,0,"Black","Female"
"1002","BF-226","N",0,0.999,0,0,0,0,0,0,"Black","Female"
"1003","BF-031","F",0,0.001,0.001,0.001,0.016,0,0.001,0.98,"Black","Female"
"1004","BF-031","A",0.009,0.055,0.007,0.006,0.923,0,0,0,"Black","Female"
"1005","BF-031","N",0.032,0.968,0,0,0,0,0,0,"Black","Female"
"1006","BF-031","HC",0,0,0,0,0,0,0,1,"Black","Female"
"1007","BF-031","HO",0,0,0,0,0,0,0,1,"Black","Female"
"1008","BF-230","N",0.002,0.993,0.004,0,0,0,0,0.001,"Black","Female"
"1009","BF-220","N",0.001,0.992,0.006,0,0,0.001,0,0.001,"Black","Female"
"1010","BF-036","HO",0,0,0,0,0,0,0,1,"Black","Female"
"1011","BF-036","N",0.003,0.991,0.005,0,0,0.001,0,0,"Black","Female"
"1012","BF-036","A",0,0.058,0.07,0.514,0.084,0,0,0.274,"Black","Female"
"1013","BF-036","HC",0,0.258,0.011,0,0,0,0,0.731,"Black","Female"
"1014","BF-036","F",0.003,0.086,0.286,0.21,0.118,0.068,0.014,0.214,"Black","Female"
"1015","BF-029","HO",0,0,0,0,0,0,0,1,"Black","Female"
"1016","BF-029","F",0,0,0,0,0,0.986,0.013,0,"Black","Female"
"1017","BF-029","A",0,0.001,0,0.102,0.896,0,0,0,"Black","Female"
"1018","BF-029","N",0.003,0.977,0,0,0,0.019,0,0,"Black","Female"
"1019","BF-029","HC",0,0,0,0,0,0,0,1,"Black","Female"
"1020","BF-217","N",0.014,0.947,0.018,0,0,0.02,0,0,"Black","Female"
"1021","BF-237","N",0,0.994,0.005,0,0,0.001,0,0.001,"Black","Female"
"1022","BF-205","N",0.001,0.997,0,0,0,0.001,0,0,"Black","Female"
"1023","BF-020","HC",0,0,0,0,0,0,0,1,"Black","Female"
"1024","BF-020","N",0.005,0.684,0.006,0,0,0,0,0.305,"Black","Female"
"1025","BF-020","HO",0,0,0,0,0,0,0,1,"Black","Female"
"1026","BF-020","A",0.169,0.713,0.017,0.056,0.008,0,0,0.037,"Black","Female"
"1027","BF-020","F",0.086,0,0.001,0,0,0.003,0.036,0.874,"Black","Female"
"1028","BF-023","HO",0,0,0,0,0,0,0,1,"Black","Female"
"1029","BF-023","HC",0,0,0,0,0,0,0,1,"Black","Female"
"1030","BF-023","A",0.059,0.792,0.028,0.001,0.119,0,0,0,"Black","Female"
"1031","BF-023","N",0.001,0.999,0,0,0,0,0,0,"Black","Female"
"1032","BF-023","F",0.001,0,0.001,0.009,0.004,0.542,0.444,0,"Black","Female"
"1033","BF-222","N",0.005,0.971,0,0,0,0.024,0,0,"Black","Female"
"1034","BF-233","N",0.007,0.991,0.002,0,0,0,0,0,"Black","Female"
"1035","BF-047","A",0.114,0.008,0.052,0.022,0.795,0.001,0.008,0,"Black","Female"
"1036","BF-047","HO",0,0,0,0,0,0,0,1,"Black","Female"
"1037","BF-047","HC",0,0,0,0,0,0,0,1,"Black","Female"
"1038","BF-047","F",0.001,0,0.001,0.003,0,0.227,0.768,0,"Black","Female"
"1039","BF-047","N",0.001,0.999,0,0,0,0,0,0,"Black","Female"
"1040","BF-025","F",0.087,0.149,0.01,0.023,0.02,0.592,0.113,0.006,"Black","Female"
"1041","BF-025","A",0,0,0,0.036,0.963,0,0,0,"Black","Female"
"1042","BF-025","N",0,1,0,0,0,0,0,0,"Black","Female"
"1043","BF-025","HC",0,0,0,0,0,0,0,1,"Black","Female"
"1044","BF-025","HO",0,0,0,0,0,0,0,1,"Black","Female"
"1045","BF-254","N",0.034,0.964,0.001,0,0.001,0,0,0,"Black","Female"
"1046","BF-244","N",0,0.999,0,0,0,0,0,0,"Black","Female"
"1047","BF-204","N",0.002,0.911,0.078,0,0,0,0,0.009,"Black","Female"
"1048","BF-207","N",0.1,0.739,0.157,0.001,0.002,0.001,0,0,"Black","Female"
"1049","BF-249","N",0,0.999,0.001,0,0,0,0,0,"Black","Female"
"1050","BF-234","N",0.015,0.942,0.042,0,0,0,0,0.001,"Black","Female"
"1051","BF-021","HO",0,0,0,0,0,0,0,1,"Black","Female"
"1052","BF-021","F",0.009,0.006,0,0.001,0.004,0.969,0.01,0,"Black","Female"
"1053","BF-021","HC",0,0,0.004,0,0,0,0,0.996,"Black","Female"
"1054","BF-021","A",0.002,0.205,0.057,0.005,0.731,0,0,0,"Black","Female"
"1055","BF-021","N",0.001,0.998,0,0,0,0,0,0,"Black","Female"
"1056","BF-005","F",0,0,0.003,0.002,0.137,0.767,0.091,0,"Black","Female"
"1057","BF-005","HC",0.003,0.954,0.026,0,0.001,0.001,0,0.016,"Black","Female"
"1058","BF-005","A",0.006,0.089,0.206,0.001,0.698,0,0,0,"Black","Female"
"1059","BF-005","HO",0,0,0,0,0,0,0,1,"Black","Female"
"1060","BF-005","N",0.004,0.989,0.007,0,0,0,0,0,"Black","Female"
"1061","BF-225","N",0.053,0.92,0.005,0,0,0,0,0.022,"Black","Female"
"1062","BF-051","HC",0,0,0,0,0,0,0,1,"Black","Female"
"1063","BF-051","HO",0,0,0,0,0,0,0,1,"Black","Female"
"1064","BF-051","N",0.004,0.994,0,0,0.001,0,0,0,"Black","Female"
"1065","BF-051","F",0,0,0,0,0,0.996,0.004,0,"Black","Female"
"1066","BF-051","A",0.016,0.422,0.018,0,0.544,0,0,0,"Black","Female"
"1067","BF-214","N",0,0.999,0.001,0,0,0,0,0,"Black","Female"
"1068","BF-049","F",0.047,0.076,0.004,0.026,0.262,0.344,0.24,0.001,"Black","Female"
"1069","BF-049","HC",0,0,0.001,0,0,0,0,0.999,"Black","Female"
"1070","BF-049","A",0.002,0.602,0.009,0.017,0.349,0.019,0.001,0,"Black","Female"
"1071","BF-049","HO",0,0,0,0,0,0,0,1,"Black","Female"
"1072","BF-049","N",0,0.999,0,0,0,0.001,0,0,"Black","Female"
"1073","BF-009","HO",0,0,0,0,0,0.001,0,0.999,"Black","Female"
"1074","BF-009","F",0,0,0.003,0,0.015,0.977,0.005,0,"Black","Female"
"1075","BF-009","HC",0,0.123,0.056,0,0,0.004,0,0.817,"Black","Female"
"1076","BF-009","A",0.002,0.98,0.004,0,0.003,0.011,0,0,"Black","Female"
"1077","BF-009","N",0.005,0.983,0.003,0,0.001,0.008,0,0,"Black","Female"
"1078","BF-250","N",0.006,0.986,0.004,0,0.001,0.002,0,0,"Black","Female"
"1079","BF-241","N",0.001,0.998,0,0,0,0,0,0,"Black","Female"
"1080","BF-010","HC",0,0.001,0.004,0,0,0,0,0.995,"Black","Female"
"1081","BF-010","N",0.096,0.897,0.005,0,0.001,0,0,0.001,"Black","Female"
"1082","BF-010","A",0.027,0.889,0.01,0.02,0.051,0.002,0.001,0.001,"Black","Female"
"1083","BF-010","F",0,0.013,0,0,0,0.985,0.002,0,"Black","Female"
"1084","BF-010","HO",0,0,0,0,0,0,0,1,"Black","Female"
"1085","BF-037","HC",0,0,0,0,0,0,0,1,"Black","Female"
"1086","BF-037","A",0.001,0.986,0.001,0,0.001,0,0,0.012,"Black","Female"
"1087","BF-037","N",0.103,0.869,0.027,0,0,0.001,0,0,"Black","Female"
"1088","BF-037","F",0.15,0.084,0.007,0.015,0.024,0.606,0.114,0,"Black","Female"
"1089","BF-037","HO",0,0,0,0,0,0,0,1,"Black","Female"
"1090","BF-008","HC",0.002,0.554,0.032,0,0,0.001,0,0.41,"Black","Female"
"1091","BF-008","A",0.048,0.914,0.011,0.002,0.024,0,0,0,"Black","Female"
"1092","BF-008","N",0.037,0.961,0.002,0,0,0,0,0,"Black","Female"
"1093","BF-008","F",0,0.001,0.001,0,0.001,0.996,0.001,0,"Black","Female"
"1094","BF-008","HO",0,0,0,0,0,0,0,1,"Black","Female"
"1095","BF-240","N",0.125,0.874,0,0,0,0,0,0,"Black","Female"
"1096","BF-040","HO",0,0,0,0,0,0,0,1,"Black","Female"
"1097","BF-040","F",0.025,0.205,0.013,0.044,0.008,0.628,0.074,0.001,"Black","Female"
"1098","BF-040","HC",0,0,0.001,0,0,0,0,0.999,"Black","Female"
"1099","BF-040","A",0.001,0.95,0.003,0,0.045,0,0,0,"Black","Female"
"1100","BF-040","N",0.001,0.999,0.001,0,0,0,0,0,"Black","Female"
"1101","BF-253","N",0,0.998,0,0,0,0,0,0.001,"Black","Female"
"1102","BF-024","F",0,0,0.001,0,0,0.502,0.007,0.489,"Black","Female"
"1103","BF-024","N",0.239,0.746,0.013,0,0,0,0,0,"Black","Female"
"1104","BF-024","A",0,0,0.683,0.313,0.004,0,0,0,"Black","Female"
"1105","BF-024","HO",0,0,0,0,0,0,0,1,"Black","Female"
"1106","BF-024","HC",0,0,0.049,0,0,0,0,0.95,"Black","Female"
"1107","BF-004","A",0.069,0.33,0.046,0.009,0.438,0.08,0.028,0,"Black","Female"
"1108","BF-004","F",0,0.236,0.012,0,0.001,0.748,0.002,0,"Black","Female"
"1109","BF-004","HC",0,0.094,0.019,0,0,0,0,0.887,"Black","Female"
"1110","BF-004","HO",0,0,0,0,0,0,0,1,"Black","Female"
"1111","BF-004","N",0.035,0.965,0,0,0,0,0,0,"Black","Female"
"1112","BF-002","A",0.004,0.868,0.016,0.005,0.103,0,0,0.004,"Black","Female"
"1113","BF-002","HC",0,0,0,0,0,0,0,1,"Black","Female"
"1114","BF-002","HO",0,0,0,0,0,0,0,1,"Black","Female"
"1115","BF-002","N",0.002,0.997,0,0,0,0,0,0,"Black","Female"
"1116","BF-002","F",0.064,0.225,0.01,0.027,0.007,0.494,0.047,0.126,"Black","Female"
"1117","BF-019","HC",0,0.025,0.001,0,0,0.001,0,0.974,"Black","Female"
"1118","BF-019","A",0.103,0.839,0.044,0.003,0.008,0.001,0.001,0.003,"Black","Female"
"1119","BF-019","N",0,0.999,0,0,0,0,0,0.001,"Black","Female"
"1120","BF-019","HO",0,0,0,0,0,0,0,1,"Black","Female"
"1121","BF-019","F",0.008,0.003,0.006,0.006,0.002,0.469,0.506,0,"Black","Female"
"1122","BF-030","HC",0,0,0,0,0,0,0,1,"Black","Female"
"1123","BF-030","F",0.29,0.018,0.058,0.073,0.006,0.048,0.507,0,"Black","Female"
"1124","BF-030","HO",0,0,0,0,0,0,0,1,"Black","Female"
"1125","BF-030","N",0.001,0.993,0.006,0,0,0,0,0,"Black","Female"
"1126","BF-003","HO",0,0,0,0,0,0,0,1,"Black","Female"
"1127","BF-003","N",0.004,0.994,0.001,0,0,0.001,0,0,"Black","Female"
"1128","BF-003","HC",0,0,0,0,0,0,0,1,"Black","Female"
"1129","BF-003","A",0.02,0.895,0.026,0.002,0.057,0,0,0,"Black","Female"
"1130","BF-003","F",0.412,0.007,0.003,0.008,0.009,0.218,0.296,0.048,"Black","Female"
"1131","BF-206","N",0.028,0.564,0.396,0,0,0,0,0.011,"Black","Female"
"1132","BF-017","HO",0,0,0,0,0,0,0,1,"Black","Female"
"1133","BF-017","F",0.063,0.004,0.002,0.003,0.049,0.004,0.208,0.668,"Black","Female"
"1134","BF-017","HC",0,0,0.005,0,0,0,0,0.995,"Black","Female"
"1135","BF-017","A",0.005,0.596,0.107,0.006,0.002,0.005,0,0.279,"Black","Female"
"1136","BF-017","N",0.002,0.982,0.001,0,0,0.003,0,0.012,"Black","Female"
"1137","BF-014","HC",0.007,0.3,0.104,0,0,0,0,0.588,"Black","Female"
"1138","BF-014","F",0.926,0.001,0.001,0.002,0,0,0.048,0.022,"Black","Female"
"1139","BF-014","HO",0,0,0,0,0,0,0,1,"Black","Female"
"1140","BF-014","A",0,0.117,0.289,0.002,0.591,0,0,0,"Black","Female"
"1141","BF-014","N",0.116,0.884,0,0,0,0,0,0,"Black","Female"
"1142","BF-035","HO",0,0,0,0,0,0,0,1,"Black","Female"
"1143","BF-035","A",0.005,0.732,0.083,0.003,0.175,0,0,0,"Black","Female"
"1144","BF-035","HC",0,0.089,0.023,0,0,0,0,0.887,"Black","Female"
"1145","BF-035","N",0,1,0,0,0,0,0,0,"Black","Female"
"1146","BF-035","F",0,0,0.009,0,0,0.829,0.002,0.16,"Black","Female"
"1147","BF-027","HO",0,0,0,0,0,0,0,1,"Black","Female"
"1148","BF-027","A",0.019,0.441,0.162,0.026,0.348,0.001,0.001,0.002,"Black","Female"
"1149","BF-027","HC",0,0,0,0,0,0,0,1,"Black","Female"
"1150","BF-027","N",0,0.999,0,0,0,0,0,0,"Black","Female"
"1151","BF-027","F",0,0.001,0,0,0,0.974,0.025,0,"Black","Female"
"1152","LF-232","N",0,0.95,0.008,0,0,0,0,0.042,"Latino","Female"
"1153","LF-251","N",0.006,0.984,0.007,0,0,0,0,0.003,"Latino","Female"
"1154","LF-206","N",0.003,0.997,0,0,0,0,0,0,"Latino","Female"
"1155","LF-250","N",0.002,0.958,0.04,0,0,0,0,0,"Latino","Female"
"1156","LF-239","N",0.001,0.999,0,0,0,0,0,0,"Latino","Female"
"1157","LF-218","N",0.02,0.975,0.002,0,0.002,0,0,0,"Latino","Female"
"1158","LF-210","N",0.001,0.997,0.001,0,0,0,0,0,"Latino","Female"
"1159","LF-201","N",0.018,0.906,0.005,0.001,0,0.066,0.004,0.001,"Latino","Female"
"1160","LF-235","N",0.01,0.99,0,0,0,0,0,0,"Latino","Female"
"1161","LF-245","N",0.001,0.962,0.002,0,0,0.001,0,0.035,"Latino","Female"
"1162","LF-227","N",0,0.998,0,0,0,0,0,0.002,"Latino","Female"
"1163","LF-223","N",0.003,0.949,0.048,0,0,0,0,0,"Latino","Female"
"1164","LF-240","N",0.037,0.962,0,0,0,0,0,0,"Latino","Female"
"1165","LF-204","N",0.255,0.739,0.006,0,0,0,0,0,"Latino","Female"
"1166","LF-205","N",0.001,0.999,0,0,0,0,0,0,"Latino","Female"
"1167","LF-219","N",0,1,0,0,0,0,0,0,"Latino","Female"
"1168","LF-213","N",0.086,0.914,0,0,0,0,0,0,"Latino","Female"
"1169","LF-237","N",0.002,0.997,0,0,0,0,0,0,"Latino","Female"
"1170","LF-236","N",0.001,0.989,0.009,0,0,0,0,0,"Latino","Female"
"1171","LF-244","N",0.017,0.982,0.001,0,0,0,0,0,"Latino","Female"
"1172","LF-216","N",0.004,0.996,0,0,0,0,0,0,"Latino","Female"
"1173","LF-255","N",0.007,0.983,0.009,0,0,0,0,0,"Latino","Female"
"1174","LF-252","N",0.001,0.714,0.146,0,0,0.002,0,0.137,"Latino","Female"
"1175","LF-242","N",0,0.999,0.001,0,0,0,0,0,"Latino","Female"
"1176","LF-246","N",0.005,0.981,0.013,0,0,0,0,0,"Latino","Female"
"1177","LF-222","N",0.001,0.998,0.001,0,0,0.001,0,0,"Latino","Female"
"1178","LF-248","N",0.034,0.925,0.04,0,0,0,0,0,"Latino","Female"
"1179","LF-249","N",0.031,0.968,0,0,0,0,0,0.001,"Latino","Female"
"1180","LF-233","N",0.001,0.95,0.044,0,0,0,0,0.004,"Latino","Female"
"1181","LF-228","N",0.065,0.934,0.002,0,0,0,0,0,"Latino","Female"
"1182","LF-229","N",0,0.997,0.003,0,0,0,0,0,"Latino","Female"
"1183","LF-217","N",0,0.982,0.002,0,0,0,0,0.016,"Latino","Female"
"1184","LF-221","N",0.013,0.986,0,0,0,0,0,0,"Latino","Female"
"1185","LF-220","N",0.002,0.996,0.002,0,0,0,0,0,"Latino","Female"
"1186","LF-224","N",0.001,0.999,0,0,0,0,0,0,"Latino","Female"
"1187","LF-214","N",0.062,0.901,0.036,0,0.001,0,0,0,"Latino","Female"
"1188","LF-230","N",0,0.454,0,0,0,0,0,0.545,"Latino","Female"
"1189","LF-253","N",0.001,0.997,0.001,0,0,0,0,0,"Latino","Female"
"1190","LF-254","N",0.133,0.865,0.002,0,0,0,0,0,"Latino","Female"
"1191","LF-209","N",0.109,0.89,0.001,0,0,0,0,0,"Latino","Female"
"1192","LF-211","N",0.007,0.963,0.002,0,0,0.024,0.003,0,"Latino","Female"
"1193","LF-202","N",0.001,0.986,0.013,0,0,0,0,0,"Latino","Female"
"1194","LF-243","N",0.011,0.989,0,0,0,0,0,0,"Latino","Female"
"1195","LF-234","N",0.008,0.991,0,0,0,0,0,0,"Latino","Female"
"1196","LF-247","N",0.001,0.999,0,0,0,0,0,0,"Latino","Female"
"1197","LF-207","N",0.001,0.999,0,0,0,0,0,0,"Latino","Female"
"1198","LF-238","N",0,0.694,0.002,0,0,0,0,0.304,"Latino","Female"
"1199","LF-215","N",0.001,0.998,0.002,0,0,0,0,0,"Latino","Female"
"1200","LF-225","N",0.003,0.997,0,0,0,0,0,0,"Latino","Female"
"1201","LF-212","N",0.005,0.995,0.001,0,0,0,0,0,"Latino","Female"
"1202","LF-203","N",0.001,0.998,0,0,0,0,0,0.001,"Latino","Female"
"1203","LF-200","N",0.048,0.951,0,0,0,0.001,0,0,"Latino","Female"
"1204","LF-231","N",0.057,0.9,0.021,0,0,0.008,0.014,0,"Latino","Female"
"1205","LF-208","N",0.042,0.957,0,0,0,0,0,0,"Latino","Female"
"1206","LF-226","N",0.002,0.995,0.004,0,0,0,0,0,"Latino","Female"
"1207","LF-241","N",0.006,0.992,0.001,0,0,0.001,0,0,"Latino","Female"
